1,001,1,338,1685046
1,001,2,201,1566682
1,001,3,159,1396720
1,001,4,218,1399441
1,001,5,243,1490215
1,001,6,319,1436505
1,001,7,444,1204234
1,001,8,630,1060326
1,001,9,880,866707
1,001,10,1243,716013
1,001,11,1665,564946
1,001,12,2025,376907
1,001,13,1956,249676
1,001,14,1912,159225
1,001,15,1697,101873
1,001,16,1277,56389
1,001,17,695,43928
1,001,18,399,0
1,001,19,136,0
2,001,1,219,1579677
2,001,2,170,1474003
2,001,3,137,1349835
2,001,4,200,1561744
2,001,5,408,1662351
2,001,6,603,1515749
2,001,7,933,1211848
2,001,8,1526,1061752
2,001,9,2169,894870
2,001,10,2670,739729
2,001,11,2767,597854
2,001,12,2593,407549
2,001,13,2105,296660
2,001,14,1958,213540
2,001,15,1576,151139
2,001,16,1179,94490
2,001,17,733,93274
2,001,18,542,0
2,001,19,216,0
1,002,1,338,1685046
1,002,2,200,1566682
1,002,3,158,1396720
1,002,4,217,1399441
1,002,5,237,1490215
1,002,6,314,1436505
1,002,7,435,1204234
1,002,8,606,1060326
1,002,9,860,866707
1,002,10,1225,716013
1,002,11,1635,564946
1,002,12,1993,376907
1,002,13,1913,249676
1,002,14,1888,159225
1,002,15,1664,101873
1,002,16,1253,56389
1,002,17,681,43928
1,002,18,384,0
1,002,19,135,0
2,002,1,219,1579677
2,002,2,169,1474003
2,002,3,135,1349835
2,002,4,200,1561744
2,002,5,402,1662351
2,002,6,599,1515749
2,002,7,930,1211848
2,002,8,1516,1061752
2,002,9,2154,894870
2,002,10,2642,739729
2,002,11,2746,597854
2,002,12,2574,407549
2,002,13,2078,296660
2,002,14,1928,213540
2,002,15,1531,151139
2,002,16,1150,94490
2,002,17,708,93274
2,002,18,521,0
2,002,19,213,0
1,003,1,3,1685046
1,003,2,4,1566682
1,003,3,6,1396720
1,003,4,10,1399441
1,003,5,16,1490215
1,003,6,28,1436505
1,003,7,48,1204234
1,003,8,62,1060326
1,003,9,88,866707
1,003,10,141,716013
1,003,11,135,564946
1,003,12,136,376907
1,003,13,116,249676
1,003,14,82,159225
1,003,15,54,101873
1,003,16,43,56389
1,003,17,17,43928
1,003,18,10,0
1,003,19,11,0
2,003,1,2,1579677
2,003,2,2,1474003
2,003,3,8,1349835
2,003,4,8,1561744
2,003,5,18,1662351
2,003,6,21,1515749
2,003,7,29,1211848
2,003,8,42,1061752
2,003,9,44,894870
2,003,10,57,739729
2,003,11,49,597854
2,003,12,58,407549
2,003,13,57,296660
2,003,14,53,213540
2,003,15,42,151139
2,003,16,38,94490
2,003,17,20,93274
2,003,18,21,0
2,003,19,6,0
1,004,1,0,1685046
1,004,2,0,1566682
1,004,3,0,1396720
1,004,4,0,1399441
1,004,5,0,1490215
1,004,6,0,1436505
1,004,7,0,1204234
1,004,8,0,1060326
1,004,9,0,866707
1,004,10,0,716013
1,004,11,1,564946
1,004,12,0,376907
1,004,13,0,249676
1,004,14,0,159225
1,004,15,0,101873
1,004,16,0,56389
1,004,17,0,43928
1,004,18,0,0
1,004,19,0,0
2,004,1,0,1579677
2,004,2,0,1474003
2,004,3,0,1349835
2,004,4,0,1561744
2,004,5,0,1662351
2,004,6,0,1515749
2,004,7,0,1211848
2,004,8,0,1061752
2,004,9,0,894870
2,004,10,1,739729
2,004,11,1,597854
2,004,12,0,407549
2,004,13,0,296660
2,004,14,1,213540
2,004,15,0,151139
2,004,16,0,94490
2,004,17,0,93274
2,004,18,0,0
2,004,19,0,0
1,005,1,1,1685046
1,005,2,0,1566682
1,005,3,0,1396720
1,005,4,0,1399441
1,005,5,0,1490215
1,005,6,2,1436505
1,005,7,4,1204234
1,005,8,4,1060326
1,005,9,4,866707
1,005,10,18,716013
1,005,11,18,564946
1,005,12,15,376907
1,005,13,26,249676
1,005,14,16,159225
1,005,15,6,101873
1,005,16,5,56389
1,005,17,5,43928
1,005,18,0,0
1,005,19,1,0
2,005,1,0,1579677
2,005,2,0,1474003
2,005,3,0,1349835
2,005,4,1,1561744
2,005,5,0,1662351
2,005,6,2,1515749
2,005,7,2,1211848
2,005,8,5,1061752
2,005,9,2,894870
2,005,10,8,739729
2,005,11,4,597854
2,005,12,12,407549
2,005,13,14,296660
2,005,14,14,213540
2,005,15,14,151139
2,005,16,7,94490
2,005,17,3,93274
2,005,18,5,0
2,005,19,2,0
1,006,1,0,1685046
1,006,2,0,1566682
1,006,3,0,1396720
1,006,4,0,1399441
1,006,5,0,1490215
1,006,6,0,1436505
1,006,7,0,1204234
1,006,8,1,1060326
1,006,9,1,866707
1,006,10,2,716013
1,006,11,1,564946
1,006,12,2,376907
1,006,13,1,249676
1,006,14,5,159225
1,006,15,0,101873
1,006,16,0,56389
1,006,17,1,43928
1,006,18,0,0
1,006,19,1,0
2,006,1,0,1579677
2,006,2,0,1474003
2,006,3,0,1349835
2,006,4,0,1561744
2,006,5,0,1662351
2,006,6,0,1515749
2,006,7,0,1211848
2,006,8,0,1061752
2,006,9,0,894870
2,006,10,1,739729
2,006,11,0,597854
2,006,12,1,407549
