1,001,1,12,72281
1,001,2,10,74476
1,001,3,7,77067
1,001,4,22,79700
1,001,5,23,70907
1,001,6,31,66972
1,001,7,41,75154
1,001,8,59,83331
1,001,9,107,89970
1,001,10,311,89263
1,001,11,493,85639
1,001,12,835,79083
1,001,13,940,54310
1,001,14,1283,56098
1,001,15,1572,55228
1,001,16,1418,44034
1,001,17,908,29385
1,001,18,423,14325
1,001,19,0,0
2,001,1,8,69752
2,001,2,4,72410
2,001,3,9,73078
2,001,4,10,73882
2,001,5,18,63870
2,001,6,21,61483
2,001,7,66,73073
2,001,8,134,81520
2,001,9,203,85715
2,001,10,327,84342
2,001,11,423,82591
2,001,12,555,79290
2,001,13,479,57444
2,001,14,585,64461
2,001,15,709,69260
2,001,16,762,64114
2,001,17,680,50444
2,001,18,526,38766
2,001,19,0,0
1,002,1,12,72281
1,002,2,10,74476
1,002,3,7,77067
1,002,4,22,79700
1,002,5,23,70907
1,002,6,31,66972
1,002,7,41,75154
1,002,8,59,83331
1,002,9,107,89970
1,002,10,311,89263
1,002,11,493,85639
1,002,12,835,79083
1,002,13,940,54310
1,002,14,1283,56098
1,002,15,1572,55228
1,002,16,1415,44034
1,002,17,908,29385
1,002,18,423,14325
1,002,19,0,0
2,002,1,8,69752
2,002,2,4,72410
2,002,3,9,73078
2,002,4,10,73882
2,002,5,18,63870
2,002,6,21,61483
2,002,7,66,73073
2,002,8,134,81520
2,002,9,203,85715
2,002,10,327,84342
2,002,11,423,82591
2,002,12,555,79290
2,002,13,479,57444
2,002,14,585,64461
2,002,15,708,69260
2,002,16,762,64114
2,002,17,680,50444
2,002,18,526,38766
2,002,19,0,0
1,003,1,0,72281
1,003,2,0,74476
1,003,3,0,77067
1,003,4,0,79700
1,003,5,1,70907
1,003,6,0,66972
1,003,7,0,75154
1,003,8,6,83331
1,003,9,18,89970
1,003,10,60,89263
1,003,11,64,85639
1,003,12,104,79083
1,003,13,63,54310
1,003,14,57,56098
1,003,15,61,55228
1,003,16,46,44034
1,003,17,19,29385
1,003,18,8,14325
1,003,19,0,0
2,003,1,0,69752
2,003,2,0,72410
2,003,3,0,73078
2,003,4,0,73882
2,003,5,0,63870
2,003,6,0,61483
2,003,7,0,73073
2,003,8,0,81520
2,003,9,5,85715
2,003,10,9,84342
2,003,11,14,82591
2,003,12,9,79290
2,003,13,7,57444
2,003,14,8,64461
2,003,15,10,69260
2,003,16,12,64114
2,003,17,10,50444
2,003,18,5,38766
2,003,19,0,0
1,004,1,0,72281
1,004,2,0,74476
1,004,3,0,77067
1,004,4,0,79700
1,004,5,0,70907
1,004,6,0,66972
1,004,7,0,75154
1,004,8,1,83331
1,004,9,0,89970
1,004,10,1,89263
1,004,11,0,85639
1,004,12,0,79083
1,004,13,1,54310
1,004,14,6,56098
1,004,15,3,55228
1,004,16,7,44034
1,004,17,1,29385
1,004,18,1,14325
1,004,19,0,0
2,004,1,0,69752
2,004,2,0,72410
2,004,3,0,73078
2,004,4,0,73882
2,004,5,0,63870
2,004,6,0,61483
2,004,7,0,73073
2,004,8,0,81520
2,004,9,0,85715
2,004,10,0,84342
2,004,11,0,82591
2,004,12,0,79290
2,004,13,0,57444
2,004,14,1,64461
2,004,15,0,69260
2,004,16,4,64114
2,004,17,3,50444
2,004,18,1,38766
2,004,19,0,0
1,005,1,0,72281
1,005,2,0,74476
1,005,3,0,77067
1,005,4,0,79700
1,005,5,1,70907
1,005,6,0,66972
1,005,7,0,75154
1,005,8,2,83331
1,005,9,3,89970
1,005,10,5,89263
1,005,11,7,85639
1,005,12,18,79083
1,005,13,9,54310
1,005,14,13,56098
1,005,15,9,55228
1,005,16,8,44034
1,005,17,5,29385
1,005,18,2,14325
1,005,19,0,0
2,005,1,0,69752
2,005,2,0,72410
2,005,3,0,73078
2,005,4,0,73882
2,005,5,0,63870
2,005,6,0,61483
2,005,7,0,73073
2,005,8,0,81520
2,005,9,2,85715
2,005,10,2,84342
2,005,11,4,82591
2,005,12,0,79290
