1,001,1,149,535346
1,001,2,98,623449
1,001,3,109,655012
1,001,4,146,707927
1,001,5,322,781488
1,001,6,374,782661
1,001,7,471,747099
1,001,8,611,761346
1,001,9,1199,803192
1,001,10,2509,834847
1,001,11,4477,813583
1,001,12,5550,660924
1,001,13,6871,537335
1,001,14,9785,538490
1,001,15,10409,446844
1,001,16,7561,280265
1,001,17,3585,128203
1,001,18,1449,52171
1,001,19,441,0
2,001,1,104,507056
2,001,2,67,594671
2,001,3,93,625145
2,001,4,134,679756
2,001,5,224,750056
2,001,6,424,760627
2,001,7,597,736049
2,001,8,1113,761110
2,001,9,1830,808641
2,001,10,3115,842619
2,001,11,4123,821409
2,001,12,4330,706002
2,001,13,4952,628583
2,001,14,6599,683514
2,001,15,7050,646799
2,001,16,6330,495586
2,001,17,4463,312501
2,001,18,2146,148851
2,001,19,424,0
1,002,1,149,535346
1,002,2,98,623449
1,002,3,109,655012
1,002,4,146,707927
1,002,5,322,781488
1,002,6,373,782661
1,002,7,470,747099
1,002,8,610,761346
1,002,9,1199,803192
1,002,10,2509,834847
1,002,11,4477,813583
1,002,12,5547,660924
1,002,13,6869,537335
1,002,14,9784,538490
1,002,15,10405,446844
1,002,16,7555,280265
1,002,17,3583,128203
1,002,18,1443,52171
1,002,19,441,0
2,002,1,104,507056
2,002,2,67,594671
2,002,3,93,625145
2,002,4,134,679756
2,002,5,224,750056
2,002,6,424,760627
2,002,7,597,736049
2,002,8,1112,761110
2,002,9,1830,808641
2,002,10,3114,842619
2,002,11,4123,821409
2,002,12,4329,706002
2,002,13,4950,628583
2,002,14,6597,683514
2,002,15,7048,646799
2,002,16,6324,495586
2,002,17,4451,312501
2,002,18,2136,148851
2,002,19,424,0
1,003,1,0,535346
1,003,2,0,623449
1,003,3,0,655012
1,003,4,2,707927
1,003,5,5,781488
1,003,6,8,782661
1,003,7,16,747099
1,003,8,25,761346
1,003,9,117,803192
1,003,10,304,834847
1,003,11,463,813583
1,003,12,452,660924
1,003,13,427,537335
1,003,14,455,538490
1,003,15,358,446844
1,003,16,186,280265
1,003,17,69,128203
1,003,18,27,52171
1,003,19,18,0
2,003,1,0,507056
2,003,2,0,594671
2,003,3,0,625145
2,003,4,3,679756
2,003,5,4,750056
2,003,6,5,760627
2,003,7,8,736049
2,003,8,14,761110
2,003,9,25,808641
2,003,10,50,842619
2,003,11,50,821409
2,003,12,78,706002
2,003,13,69,628583
2,003,14,84,683514
2,003,15,101,646799
2,003,16,77,495586
2,003,17,73,312501
2,003,18,37,148851
2,003,19,2,0
1,004,1,0,535346
1,004,2,0,623449
1,004,3,0,655012
1,004,4,0,707927
1,004,5,0,781488
1,004,6,2,782661
1,004,7,0,747099
1,004,8,2,761346
1,004,9,6,803192
1,004,10,13,834847
1,004,11,21,813583
1,004,12,25,660924
1,004,13,44,537335
1,004,14,56,538490
1,004,15,54,446844
1,004,16,55,280265
1,004,17,19,128203
1,004,18,12,52171
1,004,19,3,0
2,004,1,0,507056
2,004,2,0,594671
2,004,3,0,625145
2,004,4,0,679756
2,004,5,0,750056
2,004,6,0,760627
2,004,7,1,736049
2,004,8,1,761110
2,004,9,2,808641
2,004,10,2,842619
2,004,11,5,821409
2,004,12,3,706002
2,004,13,12,628583
2,004,14,17,683514
2,004,15,34,646799
2,004,16,24,495586
2,004,17,21,312501
2,004,18,11,148851
2,004,19,0,0
1,005,1,0,535346
1,005,2,0,623449
1,005,3,0,655012
1,005,4,0,707927
1,005,5,0,781488
1,005,6,1,782661
1,005,7,5,747099
1,005,8,4,761346
1,005,9,27,803192
1,005,10,70,834847
1,005,11,107,813583
1,005,12,107,660924
1,005,13,91,537335
1,005,14,77,538490
1,005,15,70,446844
1,005,16,28,280265
1,005,17,4,128203
1,005,18,3,52171
1,005,19,2,0
2,005,1,0,507056
2,005,2,0,594671
2,005,3,0,625145
2,005,4,0,679756
2,005,5,1,750056
2,005,6,0,760627
2,005,7,1,736049
2,005,8,4,761110
2,005,9,6,808641
2,005,10,8,842619
2,005,11,15,821409
2,005,12,19,706002
2,005,13,10,628583
2,005,14,10,683514
2,005,15,7,646799
2,005,16,5,495586
2,005,17,11,312501
2,005,18,2,148851
2,005,19,0,0
1,006,1,0,535346
1,006,2,0,623449
1,006,3,0,655012
1,006,4,0,707927
1,006,5,0,781488
1,006,6,1,782661
1,006,7,1,747099
1,006,8,4,761346
1,006,9,14,803192
1,006,10,33,834847
1,006,11,55,813583
1,006,12,53,660924
1,006,13,42,537335
1,006,14,34,538490
1,006,15,31,446844
1,006,16,8,280265
1,006,17,0,128203
1,006,18,2,52171
1,006,19,1,0
2,006,1,0,507056
2,006,2,0,594671
2,006,3,0,625145
2,006,4,0,679756
2,006,5,0,750056
2,006,6,0,760627
2,006,7,0,736049
2,006,8,1,761110
2,006,9,1,808641
2,006,10,5,842619
2,006,11,6,821409
2,006,12,7,706002
2,006,13,2,628583
2,006,14,2,683514
2,006,15,6,646799
2,006,16,1,495586
2,006,17,5,312501
2,006,18,2,148851
2,006,19,0,0
1,007,1,0,535346
1,007,2,0,623449
1,007,3,0,655012
