arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;173;0.009829545454545455;0.014111793293087769;0.00424807307382921;0.22526041666666666;0.00384846395123796;0.29308841200738067;0.08822840339574493
75102;660;175;0.0078125;0.01122725542325412;0.003379740651380597;0.26515151515151514;0.0038929548639690345;0.33931017311559875;0.1021425399417334
75103;389;260;0.007282913165266107;0.010468946597985248;0.0031514669489979496;0.6683804627249358;0.005783818655039708;0.7384483230129465;0.2222950954746615
75104;634;360;0.01276595744680851;0.018300816742943662;0.0055090947847756455;0.5678233438485805;0.008008364291593443;0.648763011422879;0.19529712651558062
75105;1203;348;0.0056585365853658535;0.008140532579448995;0.002450544487094028;0.2892768079800499;0.007741418815206994;0.3665620438600143;0.11034617047376019
75106;1032;276;0.0064037122969837585;0.00920914897388893;0.0027722300756787416;0.26744186046511625;0.006139745956888306;0.3419195700748285;0.10292804669705592
75107;1010;393;0.006846689895470383;0.00984402439145156;0.0029633466198747886;0.3891089108910891;0.008742464351656175;0.47415971598074197;0.1427362972457173
75108;1481;146;0.0036228287841191067;0.005217192319527561;0.0015705313813255378;0.09858203916272788;0.0032478366293684515;0.1356426103836801;0.04083249441565031
75109;1172;286;0.004742951907131011;0.006826457183377133;0.002054968376312372;0.2440273037542662;0.006362200520543679;0.3150181499046892;0.09482991229988395
75110;1583;645;0.006725755995828989;0.009670729670564841;0.002911179710797669;0.4074542008843967;0.014348319355771584;0.4930879772028506;0.14843427163933537
75111;1972;1236;0.008094302554027506;0.011630602591226686;0.003501160247606458;0.6267748478701826;0.027495384067804152;0.7020145900770088;0.2113274490069335
75112;2726;1383;0.009678096571028692;0.013895409310120191;0.004182935004374725;0.5073367571533383;0.03076546615353814;0.5920017683624468;0.17821028976321657
75113;2320;704;0.003868131868131868;0.005569769293987738;0.0016766676264185045;0.30344827586206896;0.015660801281338288;0.38233333420613813;0.11509380193826922
75114;1783;375;0.0027332361516034984;0.003937847156548554;0.001185410112461232;0.21031968592260236;0.008342046137076502;0.27538816186302206;0.08290009717153729
75115;3342;2030;0.008583509513742071;0.012330542328123917;0.0037118631035696794;0.6074207061639737;0.045158276422040795;0.6847475713662545;0.20612955843930525
75116;2205;632;0.003730814639905549;0.005372412262251516;0.0016172572400106932;0.28662131519274375;0.014059128423019599;0.36358749482947594;0.10945074199199491
75117;2176;757;0.004492581602373888;0.006466909491825667;0.001946733736283639;0.3478860294117647;0.016839810468711764;0.43069851450661634;0.12965317195440987
75118;1894;856;0.004267198404785643;0.006143168220160455;0.0018492779026780088;0.45195353748680045;0.019042110648899963;0.5379952878309994;0.16195271916300805
75119;1812;559;0.003024891774891775;0.0043574093345326486;0.0013117109130805543;0.30849889624724064;0.012435210108335372;0.3879127074357728;0.11677336063739388
75120;1909;562;0.0028513444951801118;0.004107767012740927;0.0012365610860340462;0.29439497118910424;0.012501946477431984;0.37227790792484683;0.11206681700841263
92004;180;138;0.0016911764705882352;0.002437791120426153;0.0007338482504115766;0.7666666666666667;0.003069872978444153;0.8210298589546806;0.24715461488112658
92007;141;33;0.0008571428571428571;0.0012360660823718128;0.00037209296741678104;0.23404255319148937;0.0007341000600627321;0.30339214344993476;0.09133013562721981
92009;84;46;0.0016312056737588653;0.002351415036396013;0.0007078464582105119;0.5476190476190477;0.0010232909928147176;0.6300503902496942;0.1896640662449551
92012;880;394;0.0034836427939876216;0.005017100355409881;0.001510297698234795;0.44772727272727275;0.008764709808021711;0.5337898487316408;0.160686755849163
92014;55;8;0.00040404040404040404;0.0005827893599303361;0.00017543707849284343;0.14545454545454545;0.0001779636509242987;0.19592020997525691;0.05897785995933788
92020;148;40;0.0012345679012345679;0.0017800064452860639;0.0005358353325063224;0.2702702702702703;0.0008898182546214936;0.3451354860486875;0.10389613386872243
92022;62;34;0.0018279569892473118;0.002634777086739634;0.0007931469349967891;0.5483870967741935;0.0007563455164282696;0.6307661903342809;0.18987954354131453
