arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;145;0.008238636363636363;0.011837145536285086;0.003563335869461814;0.18880208333333334;0.003225591173002914;0.24950854926306573;0.07510955750278692
75102;660;158;0.007053571428571428;0.010140431287699559;0.0030525739865670974;0.23939393939393938;0.0035147821057548998;0.3096348186959329;0.09320936812945428
75103;389;247;0.006918767507002801;0.009947299589046247;0.0029944355521589134;0.6349614395886889;0.005494627722287723;0.7092566102981633;0.21350751432270612
75104;634;357;0.012659574468085107;0.01814926518643179;0.0054634732203760064;0.5630914826498423;0.00794162792249683;0.644402217047081;0.19398439660354266
75105;1203;323;0.005252032520325203;0.007557253128105991;0.002274959876385355;0.2684954280964256;0.00718528240606856;0.34311831965845396;0.1032889062790169
75106;1032;260;0.0060324825986078886;0.008676887377410921;0.0026120033695988627;0.25193798449612403;0.005783818655039708;0.3241630992706708;0.09758281636787272
75107;1010;401;0.006986062717770035;0.010043715730890171;0.003023459702920128;0.39702970297029705;0.008920428002580473;0.48236269495810696;0.1452056399717052
75108;1481;134;0.003325062034739454;0.004789092897724739;0.0014416606142364813;0.09047940580688724;0.0029808911529820036;0.12496252429243945;0.03761746814591319
75109;1172;269;0.004461028192371476;0.006421590428293594;0.0019330913387850838;0.2295221843003413;0.005984027762329544;0.2980977657524996;0.08973636913191742
75110;1583;617;0.006433785192909281;0.009252258283879638;0.0027852072710783217;0.3897662665824384;0.013725446577536538;0.47484226827484083;0.1429417659598503
75111;1972;1258;0.008238375900458415;0.011836772837828495;0.0035632236760470425;0.6379310344827587;0.027984784107845974;0.7118746132033758;0.21429561172591047
75112;2726;1386;0.009699090272918124;0.013925406192133514;0.004191964965637128;0.5084372707263389;0.03083220252263475;0.5930547023886686;0.17852725448856455
75113;2320;724;0.003978021978021978;0.005727687684732521;0.0017242057988996694;0.3120689655172414;0.016105710408649034;0.3918435534886109;0.11795666320763551
75114;1783;393;0.0028644314868804667;0.0041265937460723155;0.001242228497487161;0.22041503084688727;0.008742464351656175;0.2873718536253445;0.08650754785078771
75115;3342;2043;0.0086384778012685;0.012409167760861392;0.00373553171724572;0.6113105924596051;0.045447467354792784;0.6882346113703819;0.20717926207662785
75116;2205;630;0.00371900826446281;0.005355442473908312;0.00161214882469932;0.2857142857142857;0.014014637510288523;0.3625700793847081;0.109144469425068
75117;2176;771;0.00457566765578635;0.006586236286560266;0.0019826546807851925;0.35431985294117646;0.01715124685782929;0.4375685038736607;0.1317212448237828
75118;1894;903;0.0045014955134596215;0.0064797119738885505;0.0019505876674035174;0.4767687434002112;0.020087647098080218;0.5624439230078068;0.16931249170427262
