arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;159;0.009034090909090908;0.012974917709521352;0.003905839421837725;0.20703125;0.003537027562120437;0.27146302790437454;0.08171851411298509
75102;660;173;0.0077232142857142855;0.011099436247048403;0.003341263245321617;0.26212121212121214;0.00384846395123796;0.33585047111973193;0.10110106586491893
75103;389;265;0.00742296918767507;0.010669529850430565;0.0032118485246118308;0.6812339331619537;0.005895045936867395;0.7495204805118906;0.22562814699855954
75104;634;360;0.01276595744680851;0.018300816742943662;0.0055090947847756455;0.5678233438485805;0.008008364291593443;0.648763011422879;0.19529712651558062
75105;1203;333;0.005414634146341463;0.00779059320768719;0.002345202239529916;0.27680798004987534;0.007407736969723934;0.35254157354507965;0.10612558835564843
75106;1032;271;0.0062877030162412995;0.00904283831847884;0.002722165579801768;0.2625968992248062;0.006028518675060619;0.33639411314488044;0.10126471842139215
75107;1010;398;0.006933797909407666;0.00996883471766978;0.003000918271835079;0.3940594059405941;0.008853691633483861;0.4792920409981401;0.14428128102345078
75108;1481;140;0.0034739454094292804;0.005003158487684881;0.0015061007778539904;0.09453072248480757;0.0031143638911752276;0.13031245022869378;0.039227956327306454
75109;1172;280;0.004643449419568822;0.006683576007925287;0.002011956856685638;0.23890784982935154;0.006228727782350455;0.3090688835735028;0.09303900468200306
75110;1583;633;0.006600625651720542;0.009491399653546414;0.0028571959965521896;0.3998736576121289;0.014081373879385135;0.48529662591200723;0.14608884119403623
75111;1972;1244;0.008146692861820563;0.01170557699898118;0.003523729793247703;0.6308316430020284;0.02767334771872845;0.7056078548010171;0.21240912947122123
75112;2726;1377;0.009636109167249825;0.013835413674920949;0.004164874518570839;0.5051357300073368;0.030631993415344914;0.5898935920873257;0.17757566546825795
75113;2320;713;0.003917582417582418;0.005640834708955196;0.001698060447978017;0.30732758620689654;0.01586101038862812;0.38662069260923626;0.11638442541976379
75114;1783;382;0.002784256559766764;0.004011251542323839;0.001207507034392883;0.2142456533931576;0.008497764331635264;0.28006032198909236;0.08430655751402964
75115;3342;2047;0.0086553911205074;0.012433359339656579;0.0037428141081055394;0.6125074805505685;0.045536449180254936;0.6893058533285588;0.2075017380386529
75116;2205;642;0.0037898465171192445;0.005457258209975074;0.0016427984152860222;0.291156462585034;0.014281582986674972;0.36866383729738267;0.11097887334309778
75117;2176;764;0.004534124629080118;0.006526574122898248;0.0019646945799167113;0.35110294117647056;0.016995528663270528;0.4341375984733873;0.130688439386015
75118;1894;868;0.004327018943170489;0.006229101748546851;0.0018751464723555562;0.4582893347412883;0.01930905612528641;0.5442769887896658;0.16384369957535783
75119;1812;590;0.0031926406926406927;0.004598669844321182;0.0013843375632960864;0.32560706401766004;0.01312481925566703;0.406653195659399;0.12241480972609296
75120;1909;577;0.0029274479959411465;0.004217244831138403;0.0012695171932315403;0.30225248821372447;0.012835628322915045;0.3810091936485474;0.11469519591195919
92004;180;137;0.001678921568627451;0.002420140775836391;0.0007285349672562529;0.7611111111111111;0.0030476275220786154;0.8164859338097326;0.24578675711444542
92007;141;33;0.0008571428571428571;0.0012360660823718128;0.00037209296741678104;0.23404255319148937;0.0007341000600627321;0.30339214344993476;0.09133013562721981
92009;84;46;0.0016312056737588653;0.002351415036396013;0.0007078464582105119;0.5476190476190477;0.0010232909928147176;0.6300503902496942;0.1896640662449551
92012;880;398;0.003519009725906278;0.005067946025426002;0.0015256037700592802;0.45227272727272727;0.008853691633483861;0.5383124074223347;0.1620481816722127
