arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;358;0.02034090909090909;0.029051255807235055;0.008745299409685176;0.4661458333333333;0.007963873378862367;0.5520286113590733;0.1661771704838154
75102;660;327;0.014598214285714286;0.02090852641018264;0.006294093614597517;0.4954545454545455;0.0072742642315307094;0.580584060210582;0.1747732171277681
75103;389;229;0.006414565826330532;0.009224707589522681;0.002776913685675507;0.5886889460154242;0.005094209507708051;0.6678366829181825;0.20103887376310808
75104;634;350;0.012411347517730497;0.017795582964049296;0.005357004262505778;0.5520504731861199;0.007785909727938069;0.6341754751998327;0.19090584054960885
75105;1203;529;0.008601626016260163;0.012356456249341688;0.0037196639711615013;0.4397339983374896;0.011767846417369252;0.5258022875506483;0.15828226034148304
75106;1032;500;0.01160092807424594;0.01664026568782824;0.005009219107854431;0.4844961240310077;0.01112272818276867;0.569973326501703;0.17157906800539258
75107;1010;596;0.010383275261324041;0.014902663698468576;0.004486148788531766;0.5900990099009901;0.013258291993860255;0.6691165998781575;0.20142416716001957
75108;1481;799;0.019826302729528535;0.02832345265755463;0.008526208830692647;0.5395003376097232;0.017774119636064335;0.6224621837632563;0.1873797884792453
75109;1172;396;0.006567164179104477;0.009443440709585216;0.0028427589158595014;0.3378839590443686;0.008809200720752787;0.41995298969296024;0.12641844666634774
75110;1583;395;0.004118873826903024;0.005930074596080049;0.0017851303299450622;0.24952621604548325;0.008786955264387249;0.3213811706219296;0.09674537239880465
75111;1972;710;0.0046496398166339225;0.006692465557384182;0.002014632877720704;0.36004056795131845;0.015794274019531512;0.44364968552656253;0.13355186291038773
75112;2726;1459;0.010209937018894331;0.0146551381482062;0.004411636173209558;0.5352164343360235;0.032456120837318976;0.6184420606324966;0.18616961083062403
75113;2320;941;0.005170329670329671;0.007439991901015872;0.0022396607297028633;0.4056034482758621;0.020932974439970636;0.49118963573353097;0.14786281391505732
75114;1783;171;0.0012463556851311953;0.0017969915532793565;0.0005409483594918955;0.09590577678070668;0.003803973038506885;0.13212376434339046;0.0397732162073997
75115;3342;1718;0.007264270613107822;0.010442245294818445;0.0031434290558214244;0.514063435068821;0.03821769403599315;0.5984256515204845;0.1801440712824266
75116;2205;758;0.004474616292798111;0.006441106718081194;0.0019389663274152218;0.3437641723356009;0.016862055925077304;0.4262799705163994;0.12832305767619373
