arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;517;0.029375;0.04176864995163002;0.012573616513829535;0.6731770833333334;0.011500900940982803;0.7425901433600844;0.22354190763580137
75102;660;409;0.018258928571428572;0.026104464622936207;0.007858226872253037;0.6196969696969697;0.009098391653504772;0.6957239234746747;0.20943376966690933
75103;389;308;0.008627450980392156;0.012393395581726925;0.00373078381822926;0.7917737789203085;0.0068516005605855;0.8413885008822312;0.25328317677230167
75104;634;400;0.014184397163120567;0.020319984379595892;0.006116924809681917;0.6309148264984227;0.008898182546214935;0.7056814401755275;0.21243128087619104
75105;1203;726;0.011804878048780488;0.016931099703384075;0.005096768870296141;0.6034912718204489;0.01615020132138011;0.681216500873027;0.20506660030403975
75106;1032;714;0.0165661252900232;0.023704062231534383;0.007135633750777536;0.6918604651162791;0.01588325584499366;0.7586105882061859;0.22836454207835835
75107;1010;690;0.012020905923344948;0.01723909295752661;0.005189484078255204;0.6831683168316832;0.015349364892220763;0.7511794533859072;0.2261275475956314
75108;1481;981;0.0243424317617866;0.03469808059238828;0.010445163050275116;0.662390276839973;0.02182279269459213;0.7332591211956097;0.220732990074089
75109;1172;496;0.008225538971807628;0.011818404273760841;0.0035576941872854026;0.4232081911262799;0.01103374635730652;0.5091467190224158;0.1532684346196481
75110;1583;423;0.004410844629822732;0.006349510593021317;0.0019113931462856097;0.26721415034744156;0.009409828042622295;0.34166035047499965;0.10285001382204344
75111;1972;688;0.004505566470203013;0.006485558791668661;0.001952347734934512;0.3488843813387424;0.015304873979489689;0.43176669401064033;0.12997472602587454
75112;2726;1442;0.010090972708187543;0.01448523353600546;0.004360489788535479;0.528980190755686;0.03207794807910484;0.6125697154732989;0.18440185879281334
75113;2320;970;0.00532967032967033;0.007668671313623878;0.002308500092288693;0.41810344827586204;0.02157809267457122;0.5039627786076694;0.1517079130590746
75114;1783;168;0.0012244897959183673;0.0017654846676690998;0.0005314638418532543;0.09422321929332586;0.003737236669410273;0.1299070749840315;0.03910592621916348
75115;3342;1651;0.006980972515856236;0.01003642305039478;0.0030212643873422213;0.4940155595451825;0.03672724845950215;0.5791951732689047;0.1743551204977372
75116;2205;856;0.005053128689492326;0.007271766549421642;0.0021890198528418804;0.38820861678004537;0.019042110648899963;0.4732243890821086;0.14245473579347728
75117;2176;536;0.003181008902077151;0.0045819420263832015;0.0013793019883347483;0.24632352941176472;0.011923564611928015;0.3176786218860045;0.09563079416888345
75118;1894;316;0.0015752741774675972;0.002270852105752945;0.0006835945995483514;0.16684266103484688;0.0070295642115097996;0.2226100388104088;0.06701229901785605
75119;1812;216;0.0011688311688311688;0.0016852822174697288;0.000507320498617497;0.11920529801324503;0.004805018574956065;0.16247469695710534;0.04890975732050408
75120;1909;146;0.0007407407407407407;0.0010682673874912404;0.00032158052702446066;0.07647983237297014;0.0032478366293684515;0.10632129116510752;0.0320058978184212
92004;180;79;0.0009681372549019607;0.0013960511409765435;0.00042025326891486487;0.4388888888888889;0.0017573910528774499;0.5249551913568792;0.15802725897794576
92007;141;13;0.00033766233766233767;0.0004870615534959574;0.00014662013733698;0.09219858156028368;0.0002891909327519854;0.12723518829610783;0.03830160818108318
