arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;492;0.027954545454545454;0.039776472219389056;0.011973911259731155;0.640625;0.010944764531844372;0.7142455176661227;0.2150093250860509
75102;660;388;0.01732142857142857;0.024775579038324756;0.007458192450479525;0.5878787878787879;0.008631237069828487;0.6671007872916345;0.20081734710583915
75103;389;284;0.007955182072829131;0.011431491973992488;0.003441221979363794;0.7300771208226221;0.006317709607812604;0.7908363496241252;0.2380654628982691
75104;634;408;0.01446808510638298;0.0207234790097995;0.006238388796462549;0.6435331230283912;0.009076146197139234;0.716800532139101;0.21577846108177298
75105;1203;662;0.010764227642276422;0.015446511306358249;0.00464986323157666;0.5502909393183707;0.01472649211398572;0.6325389879665235;0.19041320880486162
75106;1032;639;0.014825986078886312;0.02123236726886994;0.006391579426883974;0.6191860465116279;0.01421484661757836;0.6952687626379338;0.2092967526021988
75107;1010;639;0.011132404181184668;0.01597192537982305;0.0048080286278335636;0.6326732673267327;0.01421484661757836;0.7072361057983101;0.21289928186187623
75108;1481;910;0.02258064516129032;0.032214624865169544;0.009697568383478768;0.6144496961512491;0.02024336529263898;0.6910424894227802;0.20802451759456628
75109;1172;488;0.008092868988391377;0.011628550997939113;0.0035005426564879956;0.41638225255972694;0.010855782706382221;0.5022106718120392;0.15118047635798326
75110;1583;490;0.0051094890510948905;0.007352666287075205;0.0022133731005169496;0.30953885028427036;0.010900273619113296;0.38905886097223363;0.11711838723150494
75111;1972;821;0.005376555337262607;0.007735951920899357;0.0023287535732051004;0.41632860040567954;0.018263519676106156;0.5021560219020382;0.15116402509581262
75112;2726;1504;0.010524842547235829;0.015104789089396829;0.0045469945940864774;0.5517241379310345;0.03345716637376816;0.6338721012021026;0.19081451587638756
75113;2320;941;0.005170329670329671;0.007439991901015872;0.0022396607297028633;0.4056034482758621;0.020932974439970636;0.49118963573353097;0.14786281391505732
75114;1783;240;0.001749271137026239;0.0025214600782887653;0.0007590351164341688;0.1346045989904655;0.005338909527728961;0.18218961693328817;0.054844539595450124
75115;3342;1654;0.006993657505285412;0.010054596637162466;0.003026735182088097;0.49491322561340517;0.03679398482859876;0.5800617435467695;0.17461598414472537
75116;2205;814;0.004805194805194805;0.006915828040744209;0.002081871685118069;0.3691609977324263;0.018107801481547395;0.4532921010687423;0.13645451921924043
75117;2176;572;0.003394658753709199;0.004889163515778772;0.0014717848719553788;0.26286764705882354;0.012724401041087357;0.33670344756776077;0.10135783736137054
75118;1894;332;0.0016550348953140578;0.0023857369411458187;0.0007181783810485255;0.17529039070749736;0.007385491513358397;0.23301726187357455;0.0701451853314349
75119;1812;317;0.0017153679653679654;0.002472632725240578;0.0007443366185577891;0.1749448123620309;0.007051809667875337;0.23259299440605893;0.07001746809752832
75120;1909;247;0.0012531709791983765;0.0018068116714086405;0.0005439045096097737;0.1293871136720796;0.005494627722287723;0.1755400753485679;0.05284282812103432
92004;180;93;0.0011397058823529411;0.0016433117562826385;0.0004946861308683319;0.5166666666666667;0.0020688274419949724;0.6009040445901777;0.18089014193744996
92007;141;15;0.0003896103896103896;0.0005619795075497544;0.00016917268872094883;0.10638297872340426;0.0003336818454830601;0.14585086646345485;0.04390548569908171
92009;84;31;0.0010992907801418439;0.0015850702899621167;0.0004771537025144014;0.36904761904761907;0.0006896091473316575;0.45317262816561493;0.13641855429173003
92012;880;392;0.0034659593280282936;0.004991676848393142;0.0015026444600277826;0.44545454545454544;0.008720218895290637;0.5315232417596957;0.1600044391622264
92014;55;20;0.00101010101010101;0.0014565322195160574;0.00043845988772536765;0.36363636363636365;0.0004449091273107468;0.4474589769712214;0.13469857389745624
92020;148;43;0.0013271604938271606;0.001913418436893986;0.0005759963437615783;0.2905405405405405;0.0009565546237181056;0.36797546240679896;0.11077165185277017
92022;62;33;0.0017741935483870969;0.002557352285106344;0.0007698397472968351;0.532258064516129;0.0007341000600627321;0.6156592979440726;0.18533191579059388
