arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;533;0.03028409090909091;0.04304220151870367;0.012956993736543571;0.6940104166666666;0.011856828242831402;0.7604427459966391;0.2289160765300742
75102;660;419;0.01870535714285714;0.026736837316890635;0.008048590021572159;0.6348484848484849;0.009320846217160145;0.709156935242201;0.21347750914104197
75103;389;285;0.007983193277310924;0.011471584098128635;0.003453290911318659;0.7326478149100257;0.0063399550641781415;0.7929784361956665;0.2387102952096121
75104;634;376;0.013333333333333334;0.01910882294770474;0.0057523288890913415;0.5930599369085173;0.00836429159344204;0.6718005474997497;0.20223211590090984
75105;1203;753;0.01224390243902439;0.017556952525384206;0.005285169342589131;0.6259351620947631;0.016750828643249616;0.7012697277761573;0.21110322311173788
75106;1032;731;0.016960556844547565;0.02426372487065119;0.00730410899260416;0.7083333333333334;0.016261428603207794;0.7725895038969276;0.2325726150081295
75107;1010;696;0.012125435540069687;0.017388098349794764;0.005234339170843596;0.689108910891089;0.015482837630413988;0.7562623536791331;0.2276576530488616
75108;1481;992;0.024615384615384615;0.03508245915544542;0.01056087252744553;0.6698176907494936;0.02206749271461304;0.7396905991010903;0.22266905784008884
75109;1172;487;0.008076285240464345;0.011604817581678705;0.0034933981862940336;0.41552901023890787;0.010833537250016683;0.5013413165336152;0.15091877434228881
75110;1583;449;0.004681960375391032;0.006738877717365054;0.002028604330038502;0.28363866077068856;0.009988209908126265;0.3602391466349848;0.10844278874952576
75111;1972;687;0.00449901768172888;0.006476153233582752;0.0019495163798246935;0.34837728194726164;0.015282628523124151;0.43122422547975614;0.12981142672637463
75112;2726;1458;0.01020293911826452;0.014645144313129608;0.004408627729079785;0.5348495964783566;0.03243387538095344;0.6180972894417319;0.1860658243605631
75113;2320;973;0.005346153846153846;0.007692325735885096;0.002315620782919421;0.4193965517241379;0.02164482904366783;0.5052777065804129;0.15210374582100808
75114;1783;138;0.0010058309037900876;0.0014503779615999066;0.0004366072714915537;0.07739764441951767;0.003069872978444153;0.10755081604053224;0.03237602168633906
75115;3342;1702;0.0071966173361522195;0.010345342894990861;0.0031142585268214974;0.509275882704967;0.03786176673414455;0.5938565422670319;0.17876863234367146
75116;2205;850;0.005017709563164109;0.007220923567234813;0.002173714590134635;0.3854875283446712;0.018908637910706738;0.470393724261209;0.14160262077471572
75117;2176;586;0.0034777448071216617;0.005008620873487196;0.0015077451198283762;0.2693014705882353;0.01303583743020488;0.34403476300771146;0.10356478321647018
75118;1894;295;0.0014705882352941176;0.0021200518743694015;0.0006381992065488361;0.15575501583949314;0.006562409627833515;0.2088356237125611;0.06286578690067707
