arrond;capacity;avail. bike
75101;768;521
75102;660;387
75103;389;246
75104;634;459
75105;1203;409
75106;1032;440
75107;1010;518
75108;1481;600
75109;1172;388
75110;1583;427
75111;1972;652
75112;2726;1211
75113;2320;607
75114;1783;241
75115;3342;1522
75116;2205;507
75117;2176;402
75118;1894;339
75119;1812;238
75120;1909;233
92004;180;93
92007;141;18
92009;84;36
92012;880;278
92014;55;14
92020;148;41
92022;62;30
92023;74;11
92024;400;159
92025;120;80
92026;193;60
92032;122;37
92035;128;28
92036;126;58
92040;495;265
92044;359;184
92046;238;55
92048;107;39
92049;283;48
92050;222;106
92051;378;112
92062;58;24
92063;195;78
92064;79;10
92071;90;23
92072;118;10
92073;264;26
92075;258;43
92077;24;1
93001;404;122
93006;208;21
93008;19;8
93045;233;12
93048;792;75
93053;58;26
93055;563;96
93061;42;12
93063;67;17
93064;124;55
93066;516;201
93070;269;135
94002;122;53
94003;120;25
94016;112;45
94017;121;69
94018;248;76
94022;79;34
94033;349;86
94037;119;46
94041;579;226
94042;124;69
94043;150;25
94046;180;90
94052;131;25
94067;119;10
94069;44;17
94076;254;21
94080;278;23
94081;482;169
95018;95;72
