arrond;capacity;avail. bike
75101;304;244
75102;252;222
75103;139;80
75104;334;270
75105;991;682
75106;584;459
75107;826;635
75108;1123;779
75109;872;435
75110;1061;161
75111;1692;431
75112;1834;857
75113;1592;585
75114;1373;107
75115;2688;1235
75116;1588;556
75117;1789;282
75118;1378;162
75119;1082;111
75120;1306;81
92004;92;46
92007;141;12
92012;563;239
92022;24;8
92023;74;15
92024;297;102
92025;78;58
92026;64;20
92032;34;14
92035;42;5
92036;27;13
92040;400;269
92044;359;229
92046;161;35
92048;64;25
92049;195;30
92050;222;126
92051;331;152
92062;30;16
92063;103;54
92064;79;28
92071;33;7
92072;65;8
92073;124;13
92075;231;49
93001;373;148
93006;180;12
93008;19;14
93045;210;2
93048;713;93
93055;459;80
93061;42;3
93063;67;18
93064;76;32
93066;380;199
93070;49;27
94002;98;36
94003;95;29
94016;92;39
94017;57;23
94018;105;20
94022;79;36
94033;327;25
94037;119;33
94041;302;126
94042;124;70
94043;125;14
94046;160;84
94052;131;29
94067;65;15
94069;44;9
94076;68;4
94080;147;93
94081;287;74
95018;95;71
