arrond;capacity;avail. bike
75101;162;135
75102;139;132
75103;42;13
75104;152;117
75105;421;284
75106;180;132
75107;522;405
75108;472;314
75109;367;199
75110;543;80
75111;783;231
75112;1027;522
75113;893;358
75114;726;72
75115;1565;725
75116;695;192
75117;1079;155
75118;812;60
75119;740;81
75120;701;46
92004;20;4
92007;53;8
92012;223;101
92023;41;13
92024;194;57
92026;28;5
92035;42;6
92036;22;15
92040;141;88
92044;256;152
92046;83;14
92048;64;24
92049;61;2
92050;125;92
92051;275;141
92062;30;15
92063;32;24
92064;24;4
92071;33;8
92072;32;7
92073;78;13
92075;47;5
93001;169;79
93006;48;1
93045;20;0
93048;303;31
93055;139;36
93061;42;7
93063;20;1
93064;76;32
93066;136;59
93070;27;7
94002;25;17
94003;67;24
94016;70;38
94017;21;15
94018;105;19
94022;35;13
94033;154;13
94037;61;5
94041;112;24
94043;100;12
94046;57;25
94067;39;11
94080;71;54
94081;140;10
95018;55;49
