arrond;capacity;avail. bike
75101;768;534
75102;660;424
75103;389;289
75104;634;378
75105;1203;752
75106;1032;727
75107;1010;694
75108;1481;987
75109;1172;480
75110;1583;452
75111;1972;691
75112;2726;1455
75113;2320;970
75114;1783;148
75115;3342;1673
75116;2205;842
75117;2176;576
75118;1894;302
75119;1812;248
75120;1909;129
92004;180;80
92007;141;18
92009;84;30
92012;880;408
92014;55;16
92020;148;40
92022;62;31
92023;74;18
92024;400;215
92025;120;89
92026;193;51
92032;122;36
92035;128;23
92036;126;87
92040;495;310
92044;359;218
92046;238;36
92048;107;31
92049;283;46
92050;222;119
92051;378;172
92062;58;33
92063;195;79
92064;79;24
92071;90;21
92072;118;2
92073;264;20
92075;258;18
92077;24;1
93001;404;129
93006;208;13
93008;19;13
93045;233;8
93048;792;107
93053;58;28
93055;563;92
93061;42;0
93063;67;17
93064;124;48
93066;516;292
93070;269;135
94002;122;56
94003;120;25
94016;112;61
94017;121;70
94018;248;63
94022;79;33
94033;349;60
94037;119;44
94041;579;230
94042;124;77
94043;150;32
94046;180;95
94052;131;42
94067;119;28
94069;44;20
94076;254;28
94080;278;142
94081;482;170
95018;95;73
