arrond;capacity;avail. bike
75101;768;599
75102;660;483
75103;389;253
75104;634;440
75105;1203;500
75106;1032;481
75107;1010;627
75108;1481;796
75109;1172;513
75110;1583;373
75111;1972;605
75112;2726;1194
75113;2320;721
75114;1783;221
75115;3342;1478
75116;2205;552
75117;2176;378
75118;1894;270
75119;1812;233
75120;1909;173
92004;180;81
92007;141;16
92009;84;35
92012;880;331
92014;55;18
92020;148;46
92022;62;25
92023;74;16
92024;400;161
92025;120;77
92026;193;54
92032;122;36
92035;128;27
92036;126;70
92040;495;296
92044;359;214
92046;238;40
92048;107;33
92049;283;59
92050;222;119
92051;378;132
92062;58;29
92063;195;77
92064;79;17
92071;90;23
92072;118;9
92073;264;33
92075;258;43
92077;24;2
93001;404;128
93006;208;16
93008;19;10
93045;233;6
93048;792;91
93053;58;23
93055;563;81
93061;42;8
93063;67;20
93064;124;57
93066;516;243
93070;269;140
94002;122;54
94003;120;24
94016;112;43
94017;121;70
94018;248;64
94022;79;35
94033;349;68
94037;119;47
94041;579;220
94042;124;72
94043;150;15
94046;180;84
94052;131;27
94067;119;14
94069;44;16
94076;254;17
94080;278;29
94081;482;164
95018;95;72
