arrond;capacity;avail. bike
75101;768;471
75102;660;334
75103;389;270
75104;634;504
75105;1203;344
75106;1032;446
75107;1010;426
75108;1481;353
75109;1172;361
75110;1583;555
75111;1972;871
75112;2726;1291
75113;2320;616
75114;1783;261
75115;3342;1645
75116;2205;525
75117;2176;491
75118;1894;444
75119;1812;336
75120;1909;293
92004;180;115
92007;141;24
92009;84;36
92012;880;314
92014;55;11
92020;148;39
92022;62;30
92023;74;15
92024;400;157
92025;120;81
92026;193;58
92032;122;39
92035;128;31
92036;126;58
92040;495;240
92044;359;163
92046;238;36
92048;107;45
92049;283;48
92050;222;102
92051;378;85
92062;58;19
92063;195;76
92064;79;7
92071;90;25
92072;118;8
92073;264;30
92075;258;61
92077;24;1
93001;404;121
93006;208;38
93008;19;10
93045;233;17
93048;792;85
93053;58;28
93055;563;114
93061;42;8
93063;67;21
93064;124;58
93066;516;175
93070;269;140
94002;122;69
94003;120;20
94016;112;49
94017;121;72
94018;248;78
94022;79;32
94033;349;105
94037;119;52
94041;579;247
94042;124;70
94043;150;34
94046;180;89
94052;131;30
94067;119;24
94069;44;22
94076;254;30
94080;278;35
94081;482;187
95018;95;72
