arrond;capacity;avail. bike
75101;768;535
75102;660;418
75103;389;251
75104;634;456
75105;1203;426
75106;1032;439
75107;1010;541
75108;1481;613
75109;1172;436
75110;1583;410
75111;1972;646
75112;2726;1177
75113;2320;637
75114;1783;248
75115;3342;1506
75116;2205;523
75117;2176;395
75118;1894;310
75119;1812;256
75120;1909;200
92004;180;93
92007;141;20
92009;84;35
92012;880;298
92014;55;18
92020;148;42
92022;62;29
92023;74;11
92024;400;160
92025;120;77
92026;193;60
92032;122;35
92035;128;28
92036;126;58
92040;495;273
92044;359;180
92046;238;47
92048;107;39
92049;283;50
92050;222;109
92051;378;114
92062;58;24
92063;195;79
92064;79;11
92071;90;22
92072;118;9
92073;264;26
92075;258;45
92077;24;1
93001;404;116
93006;208;19
93008;19;7
93045;233;12
93048;792;67
93053;58;26
93055;563;95
93061;42;12
93063;67;16
93064;124;55
93066;516;209
93070;269;133
94002;122;51
94003;120;21
94016;112;46
94017;121;68
94018;248;75
94022;79;33
94033;349;75
94037;119;47
94041;579;221
94042;124;72
94043;150;16
94046;180;88
94052;131;26
94067;119;10
94069;44;18
94076;254;22
94080;278;20
94081;482;163
95018;95;73
