arrond;capacity;avail. bike
75101;768;450
75102;660;382
75103;389;303
75104;634;465
75105;1203;579
75106;1032;517
75107;1010;444
75108;1481;424
75109;1172;459
75110;1583;595
75111;1972;1135
75112;2726;1503
75113;2320;868
75114;1783;285
75115;3342;1813
75116;2205;682
75117;2176;590
75118;1894;577
75119;1812;346
75120;1909;378
92004;180;117
92007;141;25
92009;84;34
92012;880;383
92014;55;15
92020;148;34
92022;62;30
92023;74;14
92024;400;213
92025;120;98
92026;193;64
92032;122;37
92035;128;27
92036;126;81
92040;495;307
92044;359;140
92046;238;49
92048;107;46
92049;283;26
92050;222;104
92051;378;132
92062;58;32
92063;195;79
92064;79;16
92071;90;27
92072;118;10
92073;264;26
92075;258;24
92077;24;2
93001;404;107
93006;208;22
93008;19;13
93045;233;8
93048;792;138
93053;58;27
93055;563;80
93061;42;4
93063;67;20
93064;124;56
93066;516;231
93070;269;151
94002;122;61
94003;120;19
94016;112;50
94017;121;74
94018;248;69
94022;79;33
94033;349;94
94037;119;72
94041;579;254
94042;124;68
94043;150;23
94046;180;100
94052;131;40
94067;119;26
94069;44;20
94076;254;45
94080;278;57
94081;482;210
95018;95;73
