arrond;capacity;avail. bike
75101;768;358
75102;660;327
75103;389;229
75104;634;350
75105;1203;529
75106;1032;500
75107;1010;596
75108;1481;799
75109;1172;396
75110;1583;395
75111;1972;710
75112;2726;1459
75113;2320;941
75114;1783;171
75115;3342;1718
75116;2205;758
75117;2176;563
75118;1894;351
75119;1812;260
75120;1909;143
92004;180;95
92007;141;19
92009;84;35
92012;880;397
92014;55;17
92020;148;45
92022;62;30
92023;74;20
92024;400;244
92025;120;88
92026;193;45
92032;122;39
92035;128;25
92036;126;93
92040;495;315
92044;359;203
92046;238;45
92048;107;38
92049;283;72
92050;222;114
92051;378;159
92062;58;27
92063;195;77
92064;79;29
92071;90;21
92072;118;3
92073;264;31
92075;258;35
92077;24;3
93001;404;172
93006;208;25
93008;19;14
93045;233;8
93048;792;117
93053;58;29
93055;563;102
93061;42;3
93063;67;19
93064;124;53
93066;516;285
93070;269;148
94002;122;46
94003;120;35
94016;112;63
94017;121;74
94018;248;77
94022;79;34
94033;349;64
94037;119;58
94041;579;244
94042;124;73
94043;150;39
94046;180;100
94052;131;50
94067;119;33
94069;44;32
94076;254;37
94080;278;144
94081;482;189
95018;95;73
