arrond;capacity;avail. bike
75101;768;528
75102;660;403
75103;389;249
75104;634;458
75105;1203;413
75106;1032;437
75107;1010;539
75108;1481;605
75109;1172;415
75110;1583;427
75111;1972;633
75112;2726;1193
75113;2320;633
75114;1783;235
75115;3342;1517
75116;2205;507
75117;2176;391
75118;1894;323
75119;1812;253
75120;1909;215
92004;180;94
92007;141;19
92009;84;36
92012;880;284
92014;55;15
92020;148;42
92022;62;29
92023;74;11
92024;400;158
92025;120;79
92026;193;61
92032;122;35
92035;128;29
92036;126;58
92040;495;267
92044;359;182
92046;238;54
92048;107;40
92049;283;47
92050;222;108
92051;378;113
92062;58;24
92063;195;78
92064;79;11
92071;90;22
92072;118;10
92073;264;25
92075;258;43
92077;24;1
93001;404;117
93006;208;20
93008;19;8
93045;233;10
93048;792;76
93053;58;26
93055;563;95
93061;42;11
93063;67;15
93064;124;55
93066;516;204
93070;269;131
94002;122;50
94003;120;22
94016;112;45
94017;121;68
94018;248;73
94022;79;33
94033;349;77
94037;119;44
94041;579;220
94042;124;71
94043;150;20
94046;180;88
94052;131;27
94067;119;10
94069;44;17
94076;254;21
94080;278;23
94081;482;165
95018;95;73
