arrond;capacity;avail. bike
75101;768;261
75102;660;206
75103;389;201
75104;634;359
75105;1203;393
75106;1032;430
75107;1010;486
75108;1481;510
75109;1172;307
75110;1583;458
75111;1972;789
75112;2726;1451
75113;2320;863
75114;1783;196
75115;3342;1772
75116;2205;686
75117;2176;578
75118;1894;410
75119;1812;292
75120;1909;174
92004;180;101
92007;141;18
92009;84;39
92012;880;376
92014;55;13
92020;148;44
92022;62;30
92023;74;17
92024;400;242
92025;120;89
92026;193;54
92032;122;39
92035;128;26
92036;126;87
92040;495;301
92044;359;176
92046;238;42
92048;107;41
92049;283;82
92050;222;104
92051;378;122
92062;58;22
92063;195;76
92064;79;28
92071;90;23
92072;118;5
92073;264;25
92075;258;39
92077;24;4
93001;404;163
93006;208;28
93008;19;12
93045;233;12
93048;792;121
93053;58;30
93055;563;120
93061;42;4
93063;67;26
93064;124;52
93066;516;263
93070;269;159
94002;122;49
94003;120;32
94016;112;63
94017;121;72
94018;248;75
94022;79;34
94033;349;73
94037;119;57
94041;579;254
94042;124;64
94043;150;43
94046;180;104
94052;131;52
94067;119;32
94069;44;34
94076;254;36
94080;278;139
94081;482;169
95018;95;72
