arrond;capacity;avail. bike
75101;768;381
75102;660;358
75103;389;248
75104;634;340
75105;1203;541
75106;1032;528
75107;1010;618
75108;1481;849
75109;1172;408
75110;1583;390
75111;1972;710
75112;2726;1487
75113;2320;941
75114;1783;145
75115;3342;1724
75116;2205;771
75117;2176;555
75118;1894;333
75119;1812;246
75120;1909;134
92004;180;94
92007;141;20
92009;84;35
92012;880;397
92014;55;18
92020;148;45
92022;62;30
92023;74;19
92024;400;236
92025;120;89
92026;193;44
92032;122;38
92035;128;25
92036;126;90
92040;495;308
92044;359;210
92046;238;42
92048;107;39
92049;283;67
92050;222;114
92051;378;165
92062;58;28
92063;195;77
92064;79;31
92071;90;20
92072;118;3
92073;264;29
92075;258;38
92077;24;3
93001;404;172
93006;208;23
93008;19;14
93045;233;9
93048;792;115
93053;58;28
93055;563;97
93061;42;2
93063;67;18
93064;124;54
93066;516;287
93070;269;146
94002;122;44
94003;120;35
94016;112;63
94017;121;73
94018;248;74
94022;79;34
94033;349;60
94037;119;55
94041;579;238
94042;124;74
94043;150;42
94046;180;99
94052;131;50
94067;119;30
94069;44;30
94076;254;37
94080;278;142
94081;482;199
95018;95;73
