arrond;capacity;avail. bike
75101;768;451
75102;660;369
75103;389;285
75104;634;395
75105;1203;620
75106;1032;574
75107;1010;590
75108;1481;814
75109;1172;460
75110;1583;485
75111;1972;824
75112;2726;1500
75113;2320;921
75114;1783;241
75115;3342;1613
75116;2205;756
75117;2176;541
75118;1894;316
75119;1812;323
75120;1909;239
92004;180;100
92007;141;16
92009;84;31
92012;880;375
92014;55;16
92020;148;42
92022;62;34
92023;74;14
92024;400;222
92025;120;94
92026;193;57
92032;122;40
92035;128;28
92036;126;71
92040;495;321
92044;359;164
92046;238;43
92048;107;35
92049;283;39
92050;222;111
92051;378;137
92062;58;35
92063;195;80
92064;79;26
92071;90;23
92072;118;5
92073;264;19
92075;258;31
92077;24;1
93001;404;106
93006;208;20
93008;19;11
93045;233;8
93048;792;124
93053;58;27
93055;563;89
93061;42;1
93063;67;23
93064;124;55
93066;516;262
93070;269;146
94002;122;61
94003;120;19
94016;112;51
94017;121;72
94018;248;63
94022;79;36
94033;349;77
94037;119;57
94041;579;219
94042;124;69
94043;150;23
94046;180;95
94052;131;38
94067;119;30
94069;44;21
94076;254;19
94080;278;96
94081;482;187
95018;95;75
