arrond;capacity;avail. bike
75101;768;617
75102;660;513
75103;389;257
75104;634;483
75105;1203;577
75106;1032;547
75107;1010;684
75108;1481;885
75109;1172;556
75110;1583;340
75111;1972;599
75112;2726;1180
75113;2320;773
75114;1783;193
75115;3342;1431
75116;2205;583
75117;2176;399
75118;1894;263
75119;1812;225
75120;1909;138
92004;180;75
92007;141;18
92009;84;38
92012;880;336
92014;55;15
92020;148;51
92022;62;25
92023;74;19
92024;400;162
92025;120;79
92026;193;57
92032;122;35
92035;128;27
92036;126;70
92040;495;311
92044;359;235
92046;238;50
92048;107;34
92049;283;56
92050;222;120
92051;378;156
92062;58;32
92063;195;78
92064;79;24
92071;90;22
92072;118;10
92073;264;35
92075;258;40
92077;24;2
93001;404;151
93006;208;12
93008;19;9
93045;233;7
93048;792;89
93053;58;24
93055;563;84
93061;42;8
93063;67;18
93064;124;58
93066;516;271
93070;269;146
94002;122;53
94003;120;31
94016;112;46
94017;121;72
94018;248;66
94022;79;33
94033;349;50
94037;119;40
94041;579;219
94042;124;75
94043;150;21
94046;180;86
94052;131;25
94067;119;18
94069;44;12
94076;254;22
94080;278;56
94081;482;159
95018;95;72
