arrond;capacity;avail. bike
75101;768;159
75102;660;146
75103;389;220
75104;634;340
75105;1203;376
75106;1032;380
75107;1010;442
75108;1481;282
75109;1172;266
75110;1583;549
75111;1972;1001
75112;2726;1465
75113;2320;826
75114;1783;270
75115;3342;1874
75116;2205;681
75117;2176;634
75118;1894;629
75119;1812;395
75120;1909;287
92004;180;116
92007;141;22
92009;84;41
92012;880;378
92014;55;12
92020;148;41
92022;62;31
92023;74;20
92024;400;237
92025;120;91
92026;193;54
92032;122;43
92035;128;33
92036;126;85
92040;495;283
92044;359;154
92046;238;60
92048;107;44
92049;283;98
92050;222;105
92051;378;111
92062;58;21
92063;195;75
92064;79;24
92071;90;29
92072;118;5
92073;264;27
92075;258;53
92077;24;3
93001;404;158
93006;208;32
93008;19;11
93045;233;17
93048;792;145
93053;58;32
93055;563;135
93061;42;6
93063;67;26
93064;124;57
93066;516;247
93070;269;164
94002;122;52
94003;120;31
94016;112;68
94017;121;71
94018;248;93
94022;79;32
94033;349;89
94037;119;59
94041;579;262
94042;124;64
94043;150;59
94046;180;102
94052;131;54
94067;119;43
94069;44;28
94076;254;35
94080;278;117
94081;482;189
95018;95;74
