arrond;capacity;avail. bike
75101;360;285
75102;252;207
75103;120;56
75104;334;257
75105;964;601
75106;562;359
75107;852;630
75108;1104;693
75109;852;407
75110;1126;154
75111;1662;460
75112;1792;890
75113;1587;498
75114;1415;148
75115;2560;1185
75116;1465;431
75117;1755;309
75118;1450;198
75119;1177;143
75120;1328;67
92004;92;47
92007;111;12
92012;563;199
92022;24;8
92023;74;18
92024;297;93
92025;78;60
92026;64;19
92032;34;12
92035;42;7
92036;49;27
92040;368;245
92044;359;233
92046;161;36
92048;64;22
92049;195;21
92050;222;120
92051;331;146
92062;30;17
92063;103;53
92064;79;22
92071;33;7
92072;65;8
92073;124;14
92075;231;34
93001;343;136
93006;180;6
93008;19;11
93045;210;7
93048;713;87
93055;459;65
93061;18;5
93063;67;14
93064;76;31
93066;380;202
93070;49;29
94002;98;30
94003;95;28
94016;92;41
94017;57;22
94018;105;20
94022;79;34
94033;327;33
94037;119;35
94041;302;109
94042;124;70
94043;125;22
94046;180;96
94052;131;28
94067;65;16
94069;44;9
94076;88;6
94080;147;59
94081;312;81
95018;55;50
