arrond;capacity;avail. bike
75101;768;237
75102;660;190
75103;389;194
75104;634;358
75105;1203;379
75106;1032;411
75107;1010;469
75108;1481;455
75109;1172;286
75110;1583;458
75111;1972;804
75112;2726;1440
75113;2320;835
75114;1783;196
75115;3342;1751
75116;2205;673
75117;2176;571
75118;1894;420
75119;1812;285
75120;1909;180
92004;180;103
92007;141;19
92009;84;39
92012;880;373
92014;55;13
92020;148;43
92022;62;30
92023;74;17
92024;400;237
92025;120;90
92026;193;54
92032;122;40
92035;128;29
92036;126;84
92040;495;304
92044;359;169
92046;238;41
92048;107;41
92049;283;85
92050;222;106
92051;378;120
92062;58;22
92063;195;76
92064;79;29
92071;90;24
92072;118;5
92073;264;24
92075;258;35
92077;24;4
93001;404;158
93006;208;29
93008;19;12
93045;233;15
93048;792;120
93053;58;30
93055;563;121
93061;42;2
93063;67;26
93064;124;52
93066;516;261
93070;269;158
94002;122;49
94003;120;33
94016;112;62
94017;121;72
94018;248;76
94022;79;34
94033;349;76
94037;119;55
94041;579;249
94042;124;64
94043;150;46
94046;180;106
94052;131;51
94067;119;33
94069;44;32
94076;254;34
94080;278;136
94081;482;173
95018;95;73
