arrond;capacity;avail. bike
75101;768;522
75102;660;384
75103;389;248
75104;634;467
75105;1203;401
75106;1032;435
75107;1010;506
75108;1481;568
75109;1172;378
75110;1583;429
75111;1972;673
75112;2726;1213
75113;2320;617
75114;1783;252
75115;3342;1543
75116;2205;508
75117;2176;418
75118;1894;363
75119;1812;264
75120;1909;225
92004;180;102
92007;141;20
92009;84;36
92012;880;269
92014;55;15
92020;148;40
92022;62;30
92023;74;11
92024;400;154
92025;120;80
92026;193;60
92032;122;37
92035;128;26
92036;126;57
92040;495;256
92044;359;178
92046;238;54
92048;107;39
92049;283;46
92050;222;108
92051;378;108
92062;58;21
92063;195;77
92064;79;9
92071;90;24
92072;118;8
92073;264;25
92075;258;42
92077;24;1
93001;404;120
93006;208;22
93008;19;8
93045;233;14
93048;792;81
93053;58;28
93055;563;90
93061;42;10
93063;67;19
93064;124;55
93066;516;197
93070;269;135
94002;122;56
94003;120;26
94016;112;47
94017;121;70
94018;248;76
94022;79;34
94033;349;89
94037;119;47
94041;579;232
94042;124;70
94043;150;23
94046;180;92
94052;131;24
94067;119;11
94069;44;19
94076;254;20
94080;278;28
94081;482;171
95018;95;73
