Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
15058;Place du Moulin de Javel;OUI;45;9;36;18;18;OUI;OUI;2022-03-10T15:58:09+01:00;48.84021670922037,2.2716060653328896;Paris;
14112;Méchain - Faubourg Saint-Jacques;OUI;16;15;0;0;0;OUI;OUI;2022-03-10T15:55:52+01:00;48.83586772099485,2.33798034198275;Paris;
13122;Parc de Choisy;OUI;25;24;1;1;0;NON;NON;2022-01-06T16:54:17+01:00;48.828156251574946,2.358513532903332;Paris;
47004;Stade Auguste Delaune;OUI;21;7;12;6;6;OUI;OUI;2022-03-10T15:58:30+01:00;48.80896378683884,2.4345204234123234;Maisons-Alfort;
14028;Alésia - Suisses;OUI;47;45;1;0;1;OUI;OUI;2022-03-10T15:58:27+01:00;48.831682520717614,2.3149869226003754;Paris;
9026;Jean-Baptiste Pigalle - La Bruyere;OUI;17;11;4;0;4;OUI;OUI;2022-03-10T15:55:39+01:00;48.87939826447722,2.333709173337285;Paris;
20137;Borrégo - Gambetta;OUI;25;24;1;0;1;OUI;OUI;2022-03-10T15:53:58+01:00;48.87330497045532,2.4014145880937576;Paris;
21001;Transvaal - Charles de Gaulle;OUI;27;8;19;6;13;OUI;OUI;2022-03-10T15:57:18+01:00;48.848280403628806,2.2373420120857195;Boulogne-Billancourt;
31704;Jeanne Hornet - Girardot;OUI;29;27;0;0;0;OUI;OUI;2022-03-10T15:55:53+01:00;48.873802681432146,2.427820265293122;Bagnolet;
11010;Boulets - Faubourg Saint-Antoine;OUI;43;43;0;0;0;OUI;OUI;2022-03-10T15:57:26+01:00;48.84925926211519,2.391754614194301;Paris;
21024;Billancourt - Général Leclerc;OUI;22;11;11;7;4;OUI;OUI;2022-03-10T15:57:59+01:00;48.8322649,2.2380413;Boulogne-Billancourt;
20116;Haies - Réunion;OUI;22;21;1;1;0;OUI;OUI;2022-03-10T15:56:48+01:00;48.85386896766491,2.402426162238911;Paris;
32603;Calmette;OUI;32;32;0;0;0;OUI;OUI;2022-03-10T15:56:39+01:00;48.88104925098552,2.424993216991425;Les Lilas;
15002;Maine - Antoine Bourdelle;OUI;17;8;9;4;5;OUI;OUI;2022-03-10T15:58:05+01:00;48.84308531746595,2.320263946784738;Paris;
7013;Duroc - Place de Breteuil;OUI;42;27;14;10;4;OUI;OUI;2022-03-10T15:58:27+01:00;48.84746064114221,2.3126140236854558;Paris;
23007;Président Wilson - Jean Jaures;OUI;27;6;20;16;4;OUI;OUI;2022-03-10T15:57:49+01:00;48.89034054052266,2.2920683026313786;Levallois-Perret;
2013;Favart - Italiens;OUI;17;1;15;14;1;OUI;OUI;2022-03-10T15:57:43+01:00;48.87144635392104,2.338290105850787;Paris;
32015;Gare RER de Saint-Denis;OUI;40;16;24;17;7;OUI;OUI;2022-03-10T15:58:20+01:00;48.93554324248177,2.3471488058567047;Saint-Denis;
21311;Parvis Corentin Celton;OUI;55;8;45;39;6;OUI;OUI;2022-03-10T15:57:54+01:00;48.82747252522725,2.2784319519996648;Issy-les-Moulineaux;
5121;Square René Viviani - Montebello;OUI;34;6;28;25;3;OUI;OUI;2022-03-10T15:58:11+01:00;48.851904891406384,2.347842156887055;Paris;
12041;Bois de Vincennes.;OUI;60;50;10;8;2;OUI;OUI;2022-03-10T15:57:48+01:00;48.8338064,2.4132221;Saint-Mandé;
1117;Pont Neuf - Rivoli;OUI;26;2;23;17;6;OUI;OUI;2022-03-10T15:57:54+01:00;48.86008989261731,2.344057559967041;Paris;
15059;Parc André Citroën;OUI;65;12;51;49;2;OUI;OUI;2022-03-10T15:58:29+01:00;48.840639944296655,2.2780618071556096;Paris;
11043;Place Pasdeloup;OUI;21;12;9;5;4;OUI;OUI;2022-03-10T15:58:29+01:00;48.86265421563133,2.3670325062844237;Paris;
7016;Surcouf - Université;OUI;58;10;47;43;4;OUI;OUI;2022-03-10T15:58:26+01:00;48.861273016278126,2.309453550914185;Paris;
1120;Lavandieres Sainte Opportune - Rivoli;OUI;27;10;17;13;4;OUI;OUI;2022-03-10T15:57:14+01:00;48.85927970247607,2.3466217517852783;Paris;
13041;Porte d'Ivry;OUI;50;46;3;1;2;OUI;OUI;2022-03-10T15:55:51+01:00;48.82176874759649,2.3688706755638127;Paris;
32004;Wilson - Landy;OUI;40;13;24;17;7;OUI;OUI;2022-03-10T15:55:50+01:00;48.91516726221354,2.357633225619793;Saint-Denis;
4013;Vieille du Temple - Francs Bourgeois;OUI;29;2;26;19;7;OUI;OUI;2022-03-10T15:57:04+01:00;48.858256413365815,2.35821794718504;Paris;
18017;Caulaincourt - Place Constantin Pecqueur;OUI;44;42;2;0;2;OUI;OUI;2022-03-10T15:57:15+01:00;48.8896779050281,2.33817871442611;Paris;
10163;Gare du Nord - Demarquay;OUI;30;26;3;2;1;OUI;OUI;2022-03-10T15:56:51+01:00;48.881154,2.358411;Paris;
8019;Naples - Rome;OUI;26;23;3;1;2;OUI;OUI;2022-03-10T15:57:41+01:00;48.879960700846226,2.321358695626259;Paris;
31023;Place François Mitterand;OUI;34;31;3;0;3;OUI;OUI;2022-03-10T15:58:08+01:00;48.86492782016328,2.442958317697048;Montreuil;
9017;Lallier - Trudaine;OUI;29;27;1;0;1;OUI;OUI;2022-03-10T15:56:51+01:00;48.88109246617963,2.3408224806189537;Paris;
2001;Greneta - Sebastopol;OUI;32;1;29;20;9;OUI;OUI;2022-03-10T15:56:08+01:00;48.86524233322809,2.3516669869422917;Paris;
32001;Proudhon - Président Wilson;OUI;30;3;26;24;2;OUI;OUI;2022-03-10T15:56:25+01:00;48.90644276349534,2.3584905266761784;Saint-Denis;
20019;Place du Maquis du Vercors;OUI;31;31;0;0;0;OUI;OUI;2022-03-10T15:56:30+01:00;48.877321579493575,2.4083782732486725;Paris;
42703;Fontainebleau - Edmond Michelet;OUI;45;43;2;0;2;OUI;OUI;2022-03-10T15:57:46+01:00;48.80956436844049,2.3626908659935;Le Kremlin-Bicêtre;
7101;Raspail - Chomel;OUI;49;3;46;31;15;OUI;OUI;2022-03-10T15:56:54+01:00;48.852233164303094,2.3266580700874333;Paris;
13046;Eugène Oudiné - Dessous Des Berges;OUI;44;12;31;28;3;OUI;OUI;2022-03-10T15:56:00+01:00;48.8256423,2.3750226;Paris;
17116;Reims - Porte d'Asnières;OUI;26;23;3;1;2;OUI;OUI;2022-03-10T15:48:32+01:00;48.891834448210986,2.300144659954865;Paris;
12004;Traversière - Ledru-Rollin;OUI;34;17;17;17;0;OUI;OUI;2022-03-10T15:56:54+01:00;48.850735824128805,2.375870111706245;Paris;
31013;Centenaire - Sorins;OUI;45;44;1;1;0;OUI;OUI;2022-03-10T15:55:14+01:00;48.85853523359734,2.4273508787155156;Montreuil;
20030;Ménilmontant - Père Lachaise;OUI;56;50;4;1;3;OUI;OUI;2022-03-10T15:58:15+01:00;48.86328729150227,2.3869940266013145;Paris;
18001;Damrémont - Caulaincourt;OUI;18;17;1;0;1;OUI;OUI;2022-03-10T15:50:54+01:00;48.88714509078738,2.3325880989432335;Paris;
15003;Gare Montparnasse - Vaugirard;OUI;66;53;13;5;8;OUI;OUI;2022-03-10T15:57:41+01:00;48.8418071798797,2.31951002690117;Paris;
5019;Poissy - Saint-Germain;OUI;25;2;21;19;2;OUI;OUI;2022-03-10T15:57:38+01:00;48.849696494270084,2.352968528866768;Paris;
4110;Neuve Saint-Pierre - Beautreillis;OUI;20;2;17;15;2;OUI;OUI;2022-03-10T15:55:44+01:00;48.85355351439652,2.3639122769236565;Paris;
18019;Square Raymond Souplex;OUI;52;51;1;0;1;OUI;OUI;2022-03-10T15:49:59+01:00;48.89183721478911,2.335426103165901;Paris;
6032;Sabot - Rennes;OUI;26;4;21;20;1;OUI;OUI;2022-03-10T15:56:34+01:00;48.852575112948415,2.331552766263485;Paris;
11003;Keller - La Roquette;OUI;34;17;16;14;2;OUI;OUI;2022-03-10T15:58:09+01:00;48.8555508,2.3752778;Paris;
17022;Pereire - Place de Wagram;OUI;46;43;3;1;2;OUI;OUI;2022-03-10T15:55:40+01:00;48.887070607581215,2.304111124531457;Paris;
11034;Parmentier - Fontaine au Roi;OUI;48;32;12;5;7;OUI;OUI;2022-03-10T15:56:00+01:00;48.86787670551736,2.372705978671471;Paris;
7020;Champ de Mars - Cler;OUI;41;8;32;22;10;OUI;OUI;2022-03-10T15:57:16+01:00;48.856691550115315,2.306646779179573;Paris;
15020;Mairie du 15ème;OUI;32;29;3;2;1;OUI;OUI;2022-03-10T15:57:47+01:00;48.8417762,2.2986539;Paris;
12161;Diderot - Reuilly;OUI;44;28;15;11;4;OUI;OUI;2022-03-10T15:57:37+01:00;48.84720845606067,2.3861273378133774;Paris;
41206;Place des Larris;OUI;34;33;1;0;1;OUI;OUI;2022-03-10T15:55:17+01:00;48.8568363,2.4780236;Fontenay-sous-Bois;
10036;Aqueduc - Villette;OUI;28;23;4;3;1;OUI;OUI;2022-03-10T15:55:45+01:00;48.883886063895396,2.36719880331497;Paris;
13113;Vistule - Choisy;OUI;33;25;6;0;6;OUI;OUI;2022-03-10T15:58:25+01:00;48.82365543660611,2.3615723848342896;Paris;
19041;Belleville - Pyrénées;OUI;42;39;1;0;1;OUI;OUI;2022-03-10T15:57:31+01:00;48.8741908,2.3860039;Paris;
23008;Hôtel de Ville de Levallois Perret;OUI;26;9;15;12;3;OUI;OUI;2022-03-10T15:54:17+01:00;48.89314451997415,2.2888818383216862;Levallois-Perret;
21114;Gustave Eiffel - Parc des Impressionnistes;OUI;30;21;9;4;5;OUI;OUI;2022-03-10T15:53:56+01:00;48.90390619651018,2.2946908324956894;Clichy;
8015;Roquépine - Malesherbes;OUI;37;5;31;21;10;OUI;OUI;2022-03-10T15:58:29+01:00;48.87345073390807,2.320404499769211;Paris;
15107;Palais des Sports;OUI;22;6;16;12;4;OUI;OUI;2022-03-10T15:57:34+01:00;48.83346851742578,2.2858720645308495;Paris;
21108;Mairie de Clichy;OUI;51;25;24;21;3;OUI;OUI;2022-03-10T15:57:28+01:00;48.903653634660834,2.3059353232383732;Clichy;
10033;Gare du Nord - Saint-Vincent de Paul;OUI;24;23;1;0;1;OUI;OUI;2022-03-10T15:55:14+01:00;48.88095574164779,2.352430514838522;Paris;
12108;Bercy.;OUI;66;1;65;46;19;OUI;OUI;2022-03-10T15:57:54+01:00;48.839966914994,2.3788625746965;Paris;
19023;Manin - Simon Bolivar;OUI;26;17;9;3;6;OUI;OUI;2022-03-10T15:54:45+01:00;48.87649965412676,2.379407362599104;Paris;
47002;Les Juilliottes;OUI;21;7;14;7;7;OUI;OUI;2022-03-10T15:57:03+01:00;48.8043072,2.4437362;Maisons-Alfort;
8038;François 1er - Montaigne;OUI;29;5;24;14;10;OUI;OUI;2022-03-10T15:57:01+01:00;48.866887649978096,2.306675575720671;Paris;
33005;République - Henri Barbusse;OUI;32;19;12;8;4;OUI;OUI;2022-03-10T15:53:39+01:00;48.90661553626751,2.389432489871979;Aubervilliers;
8056;Beaujon - Wagram;OUI;29;25;4;0;4;OUI;OUI;2022-03-10T15:53:54+01:00;48.87535245598514,2.2964416444301605;Paris;
2110;Jeûneurs - Mulhouse;OUI;28;1;24;12;12;OUI;OUI;2022-03-10T15:57:43+01:00;48.868997,2.346925;Paris;
18138;Ney - Charles Hermite;OUI;20;7;12;9;3;OUI;OUI;2022-03-10T15:55:43+01:00;48.89874803977525,2.3645754531025887;Paris;
1022;Danielle Casanova - Place Vendôme;OUI;37;8;29;20;9;OUI;OUI;2022-03-10T15:58:29+01:00;48.86826649822326,2.3304839059710503;Paris;
4011;Hôtel de Ville - Pont-Marie;OUI;36;3;29;27;2;OUI;OUI;2022-03-10T15:57:08+01:00;48.85389964552738,2.356947250664234;Paris;
20103;Le Vau - Maurice Bertaux;OUI;25;25;0;0;0;OUI;OUI;2022-03-10T15:49:44+01:00;48.86803439043193,2.411030612453627;Paris;
45001;Hôtel de Ville de Champigny sur Marne;OUI;21;5;15;10;5;OUI;OUI;2022-03-10T15:55:48+01:00;48.813810628405,2.5096759200096;Champigny-sur-Marne;
2014;Daunou - Louis le Grand;OUI;17;2;14;2;12;OUI;OUI;2022-03-10T15:56:28+01:00;48.869113,2.332515;Paris;
14006;Saint-Jacques - Tombe Issoire;OUI;23;22;1;1;0;OUI;OUI;2022-03-10T15:52:46+01:00;48.833206330538864,2.3369108140468597;Paris;
16041;Versailles - Claude Terrasse;OUI;46;35;11;6;5;OUI;OUI;2022-03-10T15:54:40+01:00;48.84021933807409,2.263834191152959;Paris;
9118;Faubourg Poissonniere - Delta;OUI;36;35;1;0;1;OUI;OUI;2022-03-10T15:58:23+01:00;48.882555807626765,2.3497482016682625;Paris;
4109;Mornay - Sully;OUI;15;0;15;13;2;OUI;OUI;2022-03-10T15:58:28+01:00;48.84970399548416,2.364460788667202;Paris;
18042;Place Pigalle;OUI;21;21;0;0;0;OUI;OUI;2022-03-10T15:56:49+01:00;48.8827555,2.3361566;Paris;
11046;Place de la République - Voltaire;OUI;19;2;15;8;7;OUI;OUI;2022-03-10T15:55:54+01:00;48.86683096894219,2.3654810339212418;Paris;
18137;Poissonniers - Nord;OUI;28;22;6;1;5;OUI;OUI;2022-03-10T15:58:12+01:00;48.892511213520656,2.3522228747606277;Paris;
6031;Pierre Sarrazin - Saint-Michel;OUI;33;7;26;15;11;OUI;OUI;2022-03-10T15:58:20+01:00;48.85090814639774,2.3421307280659676;Paris;
32018;Franciade - Gabriel Péri;OUI;26;22;4;2;2;OUI;OUI;2022-03-10T15:50:37+01:00;48.93261499331498,2.355954498052597;Saint-Denis;
2101;Bachaumont - Montmartre;OUI;33;8;23;16;7;OUI;OUI;2022-03-10T15:58:04+01:00;48.86617395079137,2.3449775576591496;Paris;
17016;Brochant - Square des Batignolles;OUI;31;23;8;3;5;OUI;OUI;2022-03-10T15:57:00+01:00;48.88818698581028,2.316861143151153;Paris;
21952;Place Tony de Graaff;OUI;42;20;21;20;1;OUI;OUI;2022-03-10T15:57:48+01:00;48.8181645,2.2458109;Meudon;
15063;Convention - Saint-Charles;OUI;19;8;11;5;6;OUI;OUI;2022-03-10T15:55:23+01:00;48.84315611111599,2.2831090539693832;Paris;
14007;Ferrus - Saint-Jacques;OUI;34;32;2;1;1;OUI;OUI;2022-03-10T15:57:13+01:00;48.8313878,2.3408563;Paris;
9012;Rougemont - Poissonnière;OUI;30;5;25;14;11;OUI;OUI;2022-03-10T15:57:41+01:00;48.871611569354755,2.345873080193996;Paris;
9015;Lamartine - Faubourg Montmartre;OUI;32;16;12;11;1;OUI;OUI;2022-03-10T15:55:42+01:00;48.87661398289084,2.339765690267086;Paris;
19031;Manin - Crimée;OUI;23;20;2;0;2;OUI;OUI;2022-03-10T15:53:39+01:00;48.8831217743719,2.3863670602440834;Paris;
19021;Mairie du 19ème;OUI;27;23;4;1;3;OUI;OUI;2022-03-10T15:56:35+01:00;48.88256264247959,2.3812624812126164;Paris;
13114;Nationale - Marcel Duchamp;OUI;23;22;1;1;0;OUI;OUI;2022-03-10T15:55:11+01:00;48.82463749337136,2.3678014799952507;Paris;
23105;Sèvres Rive Gauche;OUI;33;32;1;0;1;OUI;OUI;2022-03-10T15:55:39+01:00;48.82144321827765,2.215078530688475;Sèvres;
15061;Square Desnouettes;OUI;22;9;12;6;6;OUI;OUI;2022-03-10T15:57:23+01:00;48.83476837934194,2.284142297394666;Paris;
19030;Melun - Jean Jaurès;OUI;28;27;0;0;0;OUI;OUI;2022-03-10T15:55:08+01:00;48.8837796723475,2.376477420330048;Paris;
20017;Saint-Blaise - Mouraud;OUI;27;24;2;0;2;OUI;OUI;2022-03-10T15:53:11+01:00;48.85696177597818,2.40869477391243;Paris;
35008;Place de l'Eglise - Pantin;OUI;30;28;1;0;1;OUI;OUI;2022-03-10T15:57:29+01:00;48.892809461520265,2.4124351143836975;Pantin;
11019;Charonne - Philippe-Auguste;OUI;32;26;5;4;1;OUI;OUI;2022-03-10T15:56:46+01:00;48.85560316202584,2.390546390619984;Paris;
13022;Butte aux Cailles - Esperance;OUI;36;29;2;2;0;OUI;OUI;2022-03-10T15:58:07+01:00;48.82758774190948,2.3492151126265526;Paris;
1016;Thérèse - Opéra;OUI;25;6;18;11;7;OUI;OUI;2022-03-10T15:58:19+01:00;48.86648351450895,2.334433421223788;Paris;
11110;Roquette - Folie Regnault;OUI;52;49;3;0;3;OUI;OUI;2022-03-10T15:57:36+01:00;48.859246959155485,2.386553623578705;Paris;
16016;Paul Doumer - La Tour;OUI;34;22;11;2;9;OUI;OUI;2022-03-10T15:57:12+01:00;48.860116109626574,2.280840481911055;Paris;
16031;Vignes - Boulainvilliers;OUI;21;11;9;2;7;OUI;OUI;2022-03-10T15:58:15+01:00;48.856399483950504,2.275240458548069;Paris;
7026;Place de Finlande;OUI;25;0;25;11;14;OUI;OUI;2022-03-10T15:57:53+01:00;48.86240833596654,2.311362437903881;Paris;
5028;Censier - Jardin des Plantes;OUI;28;6;22;19;3;OUI;OUI;2022-03-10T15:57:54+01:00;48.84107178161383,2.355475388467312;Paris;
6014;Pont de Lodi - Dauphine;OUI;23;1;20;17;3;OUI;OUI;2022-03-10T15:58:26+01:00;48.855296898603285,2.339947307565249;Paris;
17005;Brochant - Clichy;OUI;53;51;2;2;0;OUI;OUI;2022-03-10T15:51:55+01:00;48.89032998912038,2.319730559929781;Paris;
14116;Romain Rolland;OUI;25;12;13;9;4;OUI;OUI;2022-03-10T15:56:40+01:00;48.820215229662765,2.3234144234418346;Montrouge;
8032;Matignon - Faubourg Saint-Honoré;OUI;36;12;24;11;13;OUI;OUI;2022-03-10T15:57:01+01:00;48.87147859116726,2.313977926969528;Paris;
31018;Gambetta - Michelet;OUI;33;28;4;3;1;OUI;OUI;2022-03-10T15:52:59+01:00;48.85273792380526,2.429966032505036;Montreuil;
14016;René Coty - Parc Montsouris;OUI;55;47;6;1;5;OUI;OUI;2022-03-10T15:57:36+01:00;48.82479134498032,2.336124926805496;Paris;
13019;Fernand Braudel - Vincent Auriol;OUI;36;8;28;10;18;OUI;OUI;2022-03-10T15:58:20+01:00;48.83637852318147,2.3723404482007027;Paris;
12033;François Truffaut - Saint Emilion;OUI;66;7;59;54;5;OUI;OUI;2022-03-10T15:57:20+01:00;48.83372354344807,2.386601903271428;Paris;
8105;François 1er - Lincoln;OUI;31;7;24;8;16;OUI;OUI;2022-03-10T15:58:06+01:00;48.86951797934417,2.302426218841562;Paris;
18142;Jessaint - Marx Dormoy;OUI;30;25;4;1;3;OUI;OUI;2022-03-10T15:57:09+01:00;48.88484543106364,2.358930408954621;Paris;
5030;Sorbonne - Ecoles;OUI;50;10;40;22;18;OUI;OUI;2022-03-10T15:58:05+01:00;48.849686566191,2.3434996604919;Paris;
18014;Léon - Doudeauville;OUI;13;12;1;0;1;OUI;OUI;2022-03-10T15:55:15+01:00;48.88832421845225,2.353573372638597;Paris;
11107;Faidherbe - Dahomey;OUI;44;31;13;9;4;OUI;OUI;2022-03-10T15:57:27+01:00;48.851358329771806,2.383823134795429;Paris;
21017;Place Marcel Sembat;OUI;56;54;2;1;1;OUI;OUI;2022-03-10T15:57:51+01:00;48.83328865030686,2.2441747784614567;Boulogne-Billancourt;
9113;Bleue - Trévise;OUI;30;18;12;8;4;OUI;OUI;2022-03-10T15:54:48+01:00;48.87578906564573,2.347289621829987;Paris;
18035;René Binet - Porte de Montmartre;OUI;37;10;27;21;6;OUI;OUI;2022-03-10T15:56:17+01:00;48.89905109950848,2.3365534096956253;Paris;
3101;Porte Saint-Martin;OUI;35;24;9;5;4;OUI;OUI;2022-03-10T15:55:29+01:00;48.86860172112996,2.35570102930069;Paris;
13110;Moulin de la Pointe;OUI;22;21;1;0;1;OUI;OUI;2022-03-10T15:54:41+01:00;48.82092946051445,2.3563179373741145;Paris;
23302;Parc de Sceaux - Centre-Ville;OUI;33;24;8;2;6;OUI;OUI;2022-03-10T15:49:28+01:00;48.7769529826096,2.2957214713096623;Sceaux;
12010;Daumesnil - Picpus;OUI;21;21;0;0;0;OUI;OUI;2022-03-10T15:57:24+01:00;48.8374688,2.401765;Paris;
11048;Place Mireille Havet;OUI;43;29;10;9;1;OUI;OUI;2022-03-10T15:57:59+01:00;48.850533,2.383756;Paris;
14125;Dareau - Broussais;OUI;24;24;0;0;0;OUI;OUI;2022-03-10T15:50:24+01:00;48.8307758,2.3361804;Paris;
8049;Georges V - François 1er;OUI;22;5;17;0;17;OUI;OUI;2022-03-10T15:58:13+01:00;48.87034,2.30082;Paris;
21009;Le Corbusier - Jean Jaurès;OUI;46;35;11;6;5;OUI;OUI;2022-03-10T15:55:14+01:00;48.83780830557548,2.2408381104469304;Boulogne-Billancourt;
12154;Square Georges Melies;OUI;40;29;10;7;3;OUI;OUI;2022-03-10T15:58:06+01:00;48.84070239213081,2.409667745232582;Paris;
4107;Beaumarchais - Pas de la Mule;OUI;18;1;15;12;3;OUI;OUI;2022-03-10T15:55:56+01:00;48.855580507049055,2.368433367343057;Paris;
10164;Claude Vellefaux - Sambre et Meuse;OUI;34;31;1;1;0;OUI;OUI;2022-03-10T15:58:27+01:00;48.875022,2.370478;Paris;
13047;Boutroux - Porte de Vitry;OUI;49;30;18;16;2;OUI;OUI;2022-03-10T15:57:49+01:00;48.822632,2.377738;Paris;
8029;Place du Canada;OUI;39;0;37;15;22;OUI;OUI;2022-03-10T15:57:06+01:00;48.865346269362675,2.310193787964762;Paris;
44103;Pont De Charenton;OUI;18;10;7;6;1;OUI;OUI;2022-03-10T15:52:02+01:00;48.8179685,2.4199531;Saint-Maurice;
17104;Jardin Marguerite Long;OUI;22;6;16;13;3;OUI;OUI;2022-03-10T15:56:49+01:00;48.8816985773914,2.2836575657129288;Paris;
22403;Pierre Brossolette - Adolphe Pinard;OUI;24;17;7;4;3;OUI;OUI;2022-03-10T15:56:50+01:00;48.82177227954821,2.313155829906464;Malakoff;
21004;Jean Jaurès - Reine;OUI;31;27;4;3;1;OUI;OUI;2022-03-10T15:56:20+01:00;48.84009622558849,2.239872515201569;Boulogne-Billancourt;
14128;Gergovie - Vercingétorix;OUI;29;29;0;0;0;OUI;OUI;2022-03-10T15:53:15+01:00;48.83453413883994,2.313154547426182;Paris;
22002;Argenson - Château;OUI;25;5;19;10;9;OUI;OUI;2022-03-10T15:55:12+01:00;48.888559314669514,2.2642001509666447;Neuilly-sur-Seine;
20047;Cours de Vincennes - Davout;OUI;48;45;3;2;1;OUI;OUI;2022-03-10T15:58:15+01:00;48.847238029965595,2.4107042336224986;Paris;
20045;Louis Ganne - Davout;OUI;30;28;1;0;1;OUI;OUI;2022-03-10T15:52:45+01:00;48.86338720692607,2.409725748002529;Paris;
7024;Rapp - Place du Général Gouraud;OUI;31;0;31;18;13;OUI;OUI;2022-03-10T15:55:13+01:00;48.85810288510693,2.300407290458679;Paris;
12127;Tremblay - Lac des Minimes;OUI;48;1;47;14;33;OUI;OUI;2022-03-10T15:58:09+01:00;48.834131261494356,2.454751655459404;Paris;
12129;Bois de Vincennes - Porte Jaune;OUI;35;32;2;0;2;OUI;OUI;2022-03-10T15:57:39+01:00;48.838751246689455,2.4605489149689674;Paris;
12153;Terroirs de France - Lheureux;OUI;55;1;53;40;13;OUI;OUI;2022-03-10T15:56:40+01:00;48.83212027074841,2.388618104159832;Paris;
9016;Choron - Martyrs;OUI;17;14;2;1;1;OUI;OUI;2022-03-10T15:57:46+01:00;48.877851443502536,2.3396701365709305;Paris;
22401;Charles de Gaulle - Plateau de Vanves;OUI;33;30;3;1;2;OUI;OUI;2022-03-10T15:55:29+01:00;48.82233088973263,2.298571803412886;Malakoff;
10039;Sambre et Meuse - Villette;OUI;25;23;0;0;0;OUI;OUI;2022-03-10T15:57:59+01:00;48.87440566621717,2.373807237995119;Paris;
12120;Lac Daumesnil - Saint-Maurice;OUI;50;32;16;11;5;OUI;OUI;2022-03-10T15:58:28+01:00;48.82774555743318,2.4183654785156246;Paris;
33104;Square Edmond Pépin;OUI;30;26;2;0;2;OUI;OUI;2022-03-10T15:57:48+01:00;48.88365620689917,2.4033531546592717;Le Pré-Saint-Gervais;
22012;Madeleine Michelis - Roule;OUI;25;13;12;11;1;OUI;OUI;2022-03-10T15:55:18+01:00;48.88260431301364,2.2773634269833565;Neuilly-sur-Seine;
13021;Boussingault - Tolbiac;OUI;28;26;1;1;0;OUI;OUI;2022-03-10T15:57:07+01:00;48.82603516605852,2.342176808004326;Paris;
11012;Montreuil - Voltaire;OUI;34;28;6;2;4;OUI;OUI;2022-03-10T15:56:41+01:00;48.85050701184191,2.393075558274471;Paris;
19124;Alexander Fleming - Belvédère;OUI;31;31;0;0;0;OUI;OUI;2022-03-10T15:56:46+01:00;48.88179064200294,2.4030599377642674;Paris;
14127;Odessa - Départ;OUI;39;36;3;1;2;OUI;OUI;2022-03-10T15:57:37+01:00;48.842885590080826,2.3244281485676765;Paris;
35011;Honoré d'Estienne d'Ovres - Grilles;OUI;18;18;0;0;0;OUI;OUI;2022-03-10T15:55:00+01:00;48.89056394743836,2.4064831843792427;Pantin;
42011;Quai Marcel Boyer - Victor Hugo;OUI;29;28;1;0;1;OUI;OUI;2022-03-10T15:55:05+01:00;48.82255636666729,2.392039597034455;Ivry-sur-Seine;
19036;Hôpital Robert Debré;OUI;33;31;1;0;1;OUI;OUI;2022-03-10T15:53:04+01:00;48.88005222200894,2.4008650346327003;Paris;
15009;Suffren - Pérignon;OUI;46;43;3;2;1;OUI;OUI;2022-03-10T15:52:17+01:00;48.84717561492764,2.307052147596786;Paris;
14113;Santé - Arago;OUI;38;35;3;0;3;OUI;OUI;2022-03-10T15:53:46+01:00;48.83507657562064,2.3415737262044938;Paris;
11044;Square du Bataclan;OUI;20;7;12;9;3;OUI;OUI;2022-03-10T15:58:06+01:00;48.8633762,2.3711327;Paris;
35015;Averroès - Aimé Césaire;OUI;19;6;11;4;7;OUI;OUI;2022-03-10T15:57:20+01:00;48.91405323432864,2.412636950612068;Pantin;
23005;Gare de Clichy-Levallois;OUI;26;15;11;7;4;OUI;OUI;2022-03-10T15:54:27+01:00;48.89679827481989,2.2984680533409123;Levallois-Perret;
32021;Place du Front Populaire - George Sand;OUI;35;13;18;8;10;OUI;OUI;2022-03-10T15:58:21+01:00;48.90680713698062,2.364541214992642;Saint-Denis;
20117;Saint-Fargeau - Mortier;OUI;33;29;3;1;2;OUI;OUI;2022-03-10T15:55:52+01:00;48.87266656122256,2.407912909984589;Paris;
22010;Charles de Gaulle - Louis-Philippe;OUI;28;28;0;0;0;NON;NON;2022-03-08T02:14:23+01:00;48.88162131114395,2.2712830090406526;Neuilly-sur-Seine;
48009;République - Auguste Perret;OUI;30;28;2;1;1;OUI;OUI;2022-03-10T15:57:35+01:00;48.78695280952244,2.3518594354391094;Villejuif;
15060;Place de la Montagne du Goulet;OUI;21;7;14;13;1;OUI;OUI;2022-03-10T15:58:25+01:00;48.8443415,2.2773844;Paris;
21951;Place Centrale;OUI;22;21;1;1;0;OUI;OUI;2022-03-10T15:55:46+01:00;48.78740167690531,2.2278830409049992;Meudon;
15131;Charles Lecocq - Lecourbe;OUI;30;20;10;6;4;OUI;OUI;2022-03-10T15:55:22+01:00;48.84044,2.294867;Paris;
9013;Mairie du 9ème;OUI;24;3;21;10;11;OUI;OUI;2022-03-10T15:56:58+01:00;48.87326713758289,2.340753448052758;Paris;
13010;Place d'Italie - Vincent Auriol;OUI;40;36;3;1;2;OUI;OUI;2022-03-10T15:58:19+01:00;48.83148187446674,2.356755029231863;Paris;
