arrond;capacity;avail. bike
75101;768;412
75102;660;348
75103;389;294
75104;634;397
75105;1203;600
75106;1032;547
75107;1010;566
75108;1481;753
75109;1172;430
75110;1583;469
75111;1972;799
75112;2726;1524
75113;2320;872
75114;1783;256
75115;3342;1625
75116;2205;744
75117;2176;549
75118;1894;347
75119;1812;311
75120;1909;234
92004;180;101
92007;141;16
92009;84;33
92012;880;375
92014;55;14
92020;148;35
92022;62;33
92023;74;13
92024;400;213
92025;120;95
92026;193;62
92032;122;39
92035;128;24
92036;126;70
92040;495;316
92044;359;152
92046;238;39
92048;107;37
92049;283;43
92050;222;109
92051;378;131
92062;58;32
92063;195;80
92064;79;23
92071;90;25
92072;118;8
92073;264;18
92075;258;26
92077;24;1
93001;404;97
93006;208;18
93008;19;11
93045;233;6
93048;792;121
93053;58;26
93055;563;84
93061;42;5
93063;67;25
93064;124;54
93066;516;247
93070;269;141
94002;122;60
94003;120;19
94016;112;51
94017;121;72
94018;248;68
94022;79;36
94033;349;75
94037;119;53
94041;579;217
94042;124;68
94043;150;26
94046;180;98
94052;131;38
94067;119;26
94069;44;22
94076;254;19
94080;278;79
94081;482;188
95018;95;75
