arrond;capacity;avail. bike
75101;344;280
75102;252;180
75103;103;49
75104;334;227
75105;928;397
75106;569;271
75107;826;526
75108;1097;542
75109;872;344
75110;1111;236
75111;1715;528
75112;1870;893
75113;1592;444
75114;1373;166
75115;2688;1244
75116;1486;373
75117;1789;297
75118;1406;200
75119;1112;152
75120;1273;112
92004;92;50
92007;141;19
92012;563;175
92022;24;8
92023;74;15
92024;297;104
92025;78;54
92026;64;16
92032;34;12
92035;42;6
92036;49;27
92040;400;258
92044;359;206
92046;161;34
92048;64;25
92049;195;28
92050;222;118
92051;331;116
92062;30;16
92063;103;47
92064;79;17
92071;33;4
92072;65;8
92073;124;10
92075;231;27
93001;373;112
93006;180;12
93008;19;10
93045;210;5
93048;713;86
93055;459;68
93061;42;9
93063;67;19
93064;76;30
93066;380;168
93070;49;35
94002;98;36
94003;95;23
94016;92;31
94017;57;18
94018;105;32
94022;79;35
94033;327;63
94037;89;30
94041;302;100
94042;124;73
94043;125;15
94046;160;69
94052;131;26
94067;65;9
94069;44;17
94076;88;8
94080;147;15
94081;287;85
95018;95;72
