arrond;capacity;avail. bike
75101;768;462
75102;660;344
75103;389;311
75104;634;512
75105;1203;367
75106;1032;419
75107;1010;413
75108;1481;263
75109;1172;415
75110;1583;629
75111;1972;991
75112;2726;1309
75113;2320;608
75114;1783;305
75115;3342;1727
75116;2205;554
75117;2176;564
75118;1894;542
75119;1812;377
75120;1909;358
92004;180;116
92007;141;25
92009;84;37
92012;880;334
92014;55;10
92020;148;40
92022;62;31
92023;74;20
92024;400;165
92025;120;89
92026;193;67
92032;122;41
92035;128;32
92036;126;61
92040;495;238
92044;359;144
92046;238;47
92048;107;44
92049;283;40
92050;222;104
92051;378;100
92062;58;19
92063;195;75
92064;79;9
92071;90;24
92072;118;6
92073;264;27
92075;258;58
92077;24;2
93001;404;128
93006;208;36
93008;19;9
93045;233;19
93048;792;112
93053;58;27
93055;563;121
93061;42;8
93063;67;23
93064;124;59
93066;516;173
93070;269;147
94002;122;68
94003;120;22
94016;112;49
94017;121;73
94018;248;90
94022;79;31
94033;349;110
94037;119;57
94041;579;254
94042;124;64
94043;150;52
94046;180;92
94052;131;30
94067;119;27
94069;44;23
94076;254;29
94080;278;33
94081;482;206
95018;95;73
