arrond;capacity;avail. bike
75101;768;544
75102;660;430
75103;389;245
75104;634;444
75105;1203;425
75106;1032;442
75107;1010;539
75108;1481;644
75109;1172;441
75110;1583;416
75111;1972;635
75112;2726;1180
75113;2320;651
75114;1783;229
75115;3342;1502
75116;2205;534
75117;2176;386
75118;1894;310
75119;1812;255
75120;1909;199
92004;180;92
92007;141;21
92009;84;36
92012;880;301
92014;55;19
92020;148;44
92022;62;29
92023;74;12
92024;400;168
92025;120;75
92026;193;58
92032;122;35
92035;128;27
92036;126;59
92040;495;276
92044;359;182
92046;238;46
92048;107;38
92049;283;49
92050;222;110
92051;378;119
92062;58;26
92063;195;79
92064;79;12
92071;90;22
92072;118;9
92073;264;27
92075;258;42
92077;24;1
93001;404;117
93006;208;18
93008;19;7
93045;233;14
93048;792;81
93053;58;25
93055;563;94
93061;42;7
93063;67;15
93064;124;56
93066;516;211
93070;269;129
94002;122;51
94003;120;21
94016;112;47
94017;121;69
94018;248;71
94022;79;34
94033;349;77
94037;119;49
94041;579;225
94042;124;70
94043;150;17
94046;180;89
94052;131;26
94067;119;13
94069;44;18
94076;254;18
94080;278;22
94081;482;159
95018;95;73
