arrond;capacity;avail. bike
75101;344;267
75102;252;221
75103;139;71
75104;334;286
75105;1027;634
75106;569;402
75107;826;632
75108;1123;717
75109;872;403
75110;1061;154
75111;1715;491
75112;1834;883
75113;1592;543
75114;1373;125
75115;2688;1218
75116;1455;461
75117;1789;316
75118;1406;167
75119;1082;110
75120;1306;63
92004;92;45
92007;111;11
92012;563;223
92022;24;9
92023;74;16
92024;297;94
92025;78;60
92026;64;18
92032;34;12
92035;42;6
92036;27;13
92040;400;267
92044;359;237
92046;161;33
92048;64;23
92049;195;25
92050;222;121
92051;331;155
92062;30;16
92063;103;54
92064;79;23
92071;33;8
92072;65;8
92073;124;13
92075;231;37
93001;373;145
93006;180;7
93008;19;11
93045;210;2
93048;713;83
93055;459;67
93061;42;8
93063;67;16
93064;76;31
93066;380;206
93070;49;29
94002;98;33
94003;95;28
94016;92;42
94017;57;21
94018;105;20
94022;79;35
94033;327;28
94037;119;33
94041;302;118
94042;124;70
94043;125;16
94046;160;81
94052;131;32
94067;65;17
94069;44;9
94076;68;3
94080;147;82
94081;287;78
95018;95;71
