arrond;capacity;avail. bike
75101;768;598
75102;660;481
75103;389;252
75104;634;443
75105;1203;501
75106;1032;471
75107;1010;619
75108;1481;785
75109;1172;515
75110;1583;372
75111;1972;613
75112;2726;1188
75113;2320;721
75114;1783;216
75115;3342;1471
75116;2205;555
75117;2176;384
75118;1894;269
75119;1812;234
75120;1909;177
92004;180;80
92007;141;17
92009;84;35
92012;880;328
92014;55;17
92020;148;46
92022;62;25
92023;74;16
92024;400;161
92025;120;77
92026;193;55
92032;122;36
92035;128;27
92036;126;70
92040;495;297
92044;359;211
92046;238;39
92048;107;33
92049;283;56
92050;222;119
92051;378;133
92062;58;29
92063;195;77
92064;79;17
92071;90;23
92072;118;9
92073;264;34
92075;258;47
92077;24;2
93001;404;127
93006;208;17
93008;19;10
93045;233;6
93048;792;90
93053;58;23
93055;563;83
93061;42;7
93063;67;20
93064;124;57
93066;516;240
93070;269;141
94002;122;54
94003;120;23
94016;112;43
94017;121;70
94018;248;64
94022;79;35
94033;349;68
94037;119;47
94041;579;221
94042;124;72
94043;150;16
94046;180;83
94052;131;27
94067;119;13
94069;44;16
94076;254;17
94080;278;30
94081;482;165
95018;95;72
