arrond;capacity;avail. bike
75101;304;247
75102;252;169
75103;103;49
75104;334;215
75105;964;387
75106;584;246
75107;826;493
75108;1123;493
75109;872;301
75110;1079;226
75111;1692;535
75112;1834;888
75113;1592;434
75114;1373;175
75115;2725;1275
75116;1546;349
75117;1789;298
75118;1378;224
75119;1082;147
75120;1306;118
92004;92;52
92007;141;19
92012;563;166
92022;24;8
92023;74;12
92024;297;110
92025;78;54
92026;64;17
92032;34;14
92035;42;6
92036;27;12
92040;400;240
92044;359;187
92046;161;38
92048;64;25
92049;195;21
92050;222;111
92051;331;106
92062;30;16
92063;103;48
92064;79;14
92071;33;3
92072;65;9
92073;124;8
92075;231;26
93001;373;108
93006;180;16
93008;19;8
93045;210;11
93048;713;75
93055;459;63
93061;42;6
93063;67;18
93064;76;30
93066;380;154
93070;49;31
94002;98;36
94003;95;22
94016;92;35
94017;84;38
94018;105;37
94022;79;35
94033;327;75
94037;89;27
94041;302;103
94042;124;70
94043;125;12
94046;180;86
94052;131;26
94067;65;5
94069;44;18
94076;68;8
94080;147;16
94081;287;82
95018;95;73
