arrond;capacity;avail. bike
75101;768;390
75102;660;362
75103;389;245
75104;634;340
75105;1203;564
75106;1032;533
75107;1010;620
75108;1481;854
75109;1172;408
75110;1583;402
75111;1972;709
75112;2726;1472
75113;2320;959
75114;1783;144
75115;3342;1715
75116;2205;780
75117;2176;553
75118;1894;328
75119;1812;257
75120;1909;132
92004;180;95
92007;141;20
92009;84;34
92012;880;395
92014;55;16
92020;148;42
92022;62;30
92023;74;19
92024;400;236
92025;120;89
92026;193;46
92032;122;38
92035;128;25
92036;126;91
92040;495;309
92044;359;211
92046;238;44
92048;107;39
92049;283;68
92050;222;113
92051;378;166
92062;58;30
92063;195;77
92064;79;30
92071;90;20
92072;118;3
92073;264;29
92075;258;38
92077;24;3
93001;404;173
93006;208;20
93008;19;14
93045;233;8
93048;792;113
93053;58;28
93055;563;97
93061;42;3
93063;67;18
93064;124;54
93066;516;287
93070;269;145
94002;122;43
94003;120;32
94016;112;62
94017;121;73
94018;248;74
94022;79;34
94033;349;59
94037;119;55
94041;579;237
94042;124;74
94043;150;43
94046;180;99
94052;131;50
94067;119;28
94069;44;30
94076;254;36
94080;278;141
94081;482;196
95018;95;73
