arrond;capacity;avail. bike
75101;768;626
75102;660;568
75103;389;281
75104;634;542
75105;1203;775
75106;1032;710
75107;1010;771
75108;1481;1032
75109;1172;618
75110;1583;308
75111;1972;531
75112;2726;1149
75113;2320;938
75114;1783;150
75115;3342;1413
75116;2205;727
75117;2176;402
75118;1894;210
75119;1812;198
75120;1909;104
92004;180;73
92007;141;13
92009;84;30
92012;880;400
92014;55;15
92020;148;53
92022;62;27
92023;74;16
92024;400;174
92025;120;80
92026;193;55
92032;122;44
92035;128;29
92036;126;69
92040;495;322
92044;359;224
92046;238;47
92048;107;34
92049;283;59
92050;222;126
92051;378;184
92062;58;36
92063;195;81
92064;79;25
92071;90;24
92072;118;10
92073;264;28
92075;258;51
92077;24;2
93001;404;165
93006;208;8
93008;19;14
93045;233;4
93048;792;93
93053;58;25
93055;563;85
93061;42;5
93063;67;14
93064;124;62
93066;516;311
93070;269;147
94002;122;49
94003;120;39
94016;112;47
94017;121;71
94018;248;63
94022;79;36
94033;349;32
94037;119;31
94041;579;231
94042;124;69
94043;150;15
94046;180;91
94052;131;29
94067;119;20
94069;44;11
94076;254;20
94080;278;118
94081;482;151
95018;95;71
