arrond;capacity;avail. bike
75101;768;499
75102;660;395
75103;389;286
75104;634;409
75105;1203;676
75106;1032;649
75107;1010;649
75108;1481;915
75109;1172;508
75110;1583;455
75111;1972;813
75112;2726;1490
75113;2320;956
75114;1783;247
75115;3342;1664
75116;2205;820
75117;2176;566
75118;1894;325
75119;1812;313
75120;1909;244
92004;180;93
92007;141;16
92009;84;32
92012;880;392
92014;55;19
92020;148;44
92022;62;32
92023;74;18
92024;400;222
92025;120;91
92026;193;56
92032;122;40
92035;128;30
92036;126;79
92040;495;328
92044;359;179
92046;238;56
92048;107;36
92049;283;49
92050;222;115
92051;378;162
92062;58;34
92063;195;81
92064;79;27
92071;90;22
92072;118;4
92073;264;24
92075;258;24
92077;24;2
93001;404;118
93006;208;22
93008;19;11
93045;233;4
93048;792;114
93053;58;28
93055;563;88
93061;42;4
93063;67;22
93064;124;54
93066;516;279
93070;269;149
94002;122;55
94003;120;20
94016;112;55
94017;121;71
94018;248;57
94022;79;36
94033;349;64
94037;119;57
94041;579;230
94042;124;70
94043;150;28
94046;180;97
94052;131;40
94067;119;32
94069;44;21
94076;254;21
94080;278;128
94081;482;189
95018;95;75
