arrond;capacity;avail. bike
75101;768;327
75102;660;294
75103;389;206
75104;634;346
75105;1203;469
75106;1032;490
75107;1010;567
75108;1481;736
75109;1172;356
75110;1583;406
75111;1972;722
75112;2726;1436
75113;2320;925
75114;1783;177
75115;3342;1719
75116;2205;736
75117;2176;568
75118;1894;356
75119;1812;271
75120;1909;155
92004;180;97
92007;141;18
92009;84;38
92012;880;390
92014;55;16
92020;148;45
92022;62;30
92023;74;20
92024;400;242
92025;120;86
92026;193;43
92032;122;39
92035;128;25
92036;126;91
92040;495;309
92044;359;198
92046;238;45
92048;107;37
92049;283;69
92050;222;114
92051;378;150
92062;58;27
92063;195;77
92064;79;28
92071;90;22
92072;118;3
92073;264;29
92075;258;38
92077;24;3
93001;404;172
93006;208;27
93008;19;14
93045;233;9
93048;792;123
93053;58;30
93055;563;108
93061;42;3
93063;67;23
93064;124;53
93066;516;278
93070;269;156
94002;122;47
94003;120;38
94016;112;63
94017;121;74
94018;248;76
94022;79;34
94033;349;65
94037;119;55
94041;579;246
94042;124;70
94043;150;38
94046;180;100
94052;131;50
94067;119;33
94069;44;34
94076;254;34
94080;278;141
94081;482;184
95018;95;73
