arrond;capacity;avail. bike
75101;768;165
75102;660;140
75103;389;221
75104;634;341
75105;1203;381
75106;1032;392
75107;1010;440
75108;1481;301
75109;1172;268
75110;1583;513
75111;1972;911
75112;2726;1444
75113;2320;813
75114;1783;227
75115;3342;1834
75116;2205;667
75117;2176;619
75118;1894;549
75119;1812;348
75120;1909;228
92004;180;107
92007;141;21
92009;84;41
92012;880;366
92014;55;15
92020;148;41
92022;62;31
92023;74;19
92024;400;231
92025;120;91
92026;193;52
92032;122;41
92035;128;33
92036;126;81
92040;495;285
92044;359;170
92046;238;51
92048;107;44
92049;283;92
92050;222;103
92051;378;113
92062;58;19
92063;195;77
92064;79;25
92071;90;23
92072;118;6
92073;264;28
92075;258;41
92077;24;3
93001;404;158
93006;208;32
93008;19;11
93045;233;12
93048;792;137
93053;58;31
93055;563;133
93061;42;5
93063;67;22
93064;124;56
93066;516;259
93070;269;159
94002;122;51
94003;120;32
94016;112;65
94017;121;71
94018;248;80
94022;79;32
94033;349;85
94037;119;57
94041;579;260
94042;124;63
94043;150;52
94046;180;105
94052;131;49
94067;119;43
94069;44;30
94076;254;35
94080;278;121
94081;482;189
95018;95;74
