arrond;capacity;avail. bike
75101;324;257
75102;284;238
75103;97;56
75104;333;254
75105;997;567
75106;591;378
75107;880;619
75108;1064;671
75109;876;421
75110;1126;162
75111;1637;453
75112;1911;919
75113;1566;498
75114;1304;136
75115;2584;1213
75116;1564;454
75117;1755;294
75118;1450;187
75119;1082;113
75120;1352;67
92004;92;48
92007;141;13
92012;593;218
92022;24;8
92023;74;20
92024;297;91
92025;78;59
92026;64;19
92032;34;12
92035;42;6
92036;27;13
92040;400;273
92044;359;237
92046;161;37
92048;64;22
92049;195;25
92050;222;121
92051;331;140
92062;30;17
92063;103;52
92064;79;24
92071;33;7
92072;65;9
92073;124;17
92075;182;32
93001;343;135
93006;180;9
93008;19;10
93045;233;6
93048;735;99
93055;459;62
93061;18;5
93063;67;15
93064;76;31
93066;404;220
93070;49;29
94002;98;33
94003;95;28
94016;92;37
94017;57;22
94018;105;19
94022;79;34
94033;293;32
94037;89;22
94041;302;109
94042;124;69
94043;125;22
94046;180;89
94052;131;29
94067;65;14
94069;44;9
94076;68;6
94080;147;51
94081;312;82
95018;55;50
