arrond;capacity;avail. bike
75101;271;54
75102;252;93
75103;145;78
75104;301;185
75105;964;264
75106;540;140
75107;854;363
75108;1090;100
75109;876;217
75110;1174;472
75111;1657;1089
75112;1854;1030
75113;1543;520
75114;1322;264
75115;2607;1607
75116;1561;475
75117;1789;594
75118;1450;586
75119;1112;373
75120;1327;379
92004;92;69
92007;111;21
92012;593;284
92022;24;12
92023;47;22
92024;297;164
92025;78;56
92026;64;11
92032;34;19
92035;62;14
92036;49;31
92040;441;229
92044;359;156
92046;161;64
92048;84;43
92049;195;73
92050;222;104
92051;331;88
92062;30;20
92063;103;41
92064;79;11
92071;33;4
92072;65;6
92073;124;4
92075;206;41
93001;343;152
93006;180;34
93008;19;6
93045;233;30
93048;735;187
93055;459;111
93061;42;16
93063;67;37
93064;76;38
93066;380;141
93070;49;32
94002;78;56
94003;95;35
94016;92;41
94017;57;18
94018;105;67
94022;79;32
94033;293;126
94037;119;78
94041;302;193
94042;124;68
94043;125;66
94046;180;103
94052;131;44
94067;65;28
94069;44;40
94076;68;14
94080;147;37
94081;312;145
95018;95;75
