arrond;capacity;avail. bike
75101;304;116
75102;252;99
75103;103;71
75104;359;234
75105;928;321
75106;598;168
75107;852;345
75108;1123;126
75109;917;354
75110;1061;431
75111;1639;1022
75112;1922;1054
75113;1541;499
75114;1296;218
75115;2527;1509
75116;1653;432
75117;1789;543
75118;1418;540
75119;1177;366
75120;1390;354
92004;92;66
92007;111;17
92012;563;238
92022;24;10
92023;74;24
92024;297;136
92025;78;56
92026;64;12
92032;34;19
92035;42;10
92036;49;22
92040;400;192
92044;359;140
92046;161;61
92048;64;40
92049;195;43
92050;222;105
92051;331;93
92062;30;18
92063;103;43
92064;79;8
92071;33;4
92072;65;6
92073;124;7
92075;231;45
93001;343;135
93006;180;31
93008;19;6
93045;210;24
93048;713;149
93055;459;93
93061;18;11
93063;67;31
93064;76;34
93066;380;130
93070;49;29
94002;71;30
94003;95;30
94016;92;36
94017;57;18
94018;105;59
94022;79;32
94033;307;109
94037;89;43
94041;302;168
94042;124;65
94043;125;54
94046;160;87
94052;131;39
94067;65;29
94069;44;36
94076;68;14
94080;147;26
94081;287;132
95018;95;75
