arrond;capacity;avail. bike
75101;768;163
75102;660;148
75103;389;214
75104;634;342
75105;1203;381
75106;1032;370
75107;1010;436
75108;1481;268
75109;1172;257
75110;1583;559
75111;1972;998
75112;2726;1467
75113;2320;834
75114;1783;270
75115;3342;1873
75116;2205;670
75117;2176;637
75118;1894;639
75119;1812;404
75120;1909;295
92004;180;117
92007;141;22
92009;84;41
92012;880;375
92014;55;12
92020;148;42
92022;62;31
92023;74;22
92024;400;240
92025;120;91
92026;193;55
92032;122;44
92035;128;33
92036;126;85
92040;495;283
92044;359;154
92046;238;62
92048;107;45
92049;283;99
92050;222;105
92051;378;113
92062;58;22
92063;195;75
92064;79;23
92071;90;29
92072;118;7
92073;264;27
92075;258;56
92077;24;3
93001;404;159
93006;208;33
93008;19;11
93045;233;17
93048;792;145
93053;58;32
93055;563;140
93061;42;6
93063;67;26
93064;124;57
93066;516;251
93070;269;163
94002;122;52
94003;120;27
94016;112;68
94017;121;71
94018;248;97
94022;79;31
94033;349;89
94037;119;59
94041;579;272
94042;124;64
94043;150;61
94046;180;102
94052;131;54
94067;119;39
94069;44;28
94076;254;36
94080;278;113
94081;482;190
95018;95;74
