arrond;capacity;avail. bike
75101;344;279
75102;252;194
75103;103;39
75104;334;237
75105;964;510
75106;584;325
75107;826;580
75108;1097;608
75109;872;390
75110;1079;201
75111;1715;536
75112;1834;881
75113;1592;484
75114;1373;166
75115;2688;1223
75116;1546;403
75117;1789;297
75118;1406;185
75119;1082;150
75120;1306;102
92004;92;46
92007;111;17
92012;563;177
92022;24;8
92023;74;19
92024;297;95
92025;78;58
92026;64;20
92032;34;12
92035;42;6
92036;49;27
92040;400;269
92044;359;240
92046;161;45
92048;64;22
92049;195;27
92050;222;120
92051;331;132
92062;30;19
92063;103;51
92064;79;25
92071;33;5
92072;65;9
92073;124;20
92075;231;25
93001;373;134
93006;180;8
93008;19;9
93045;210;7
93048;713;89
93055;459;63
93061;42;8
93063;67;19
93064;76;30
93066;380;183
93070;49;30
94002;98;38
94003;95;25
94016;92;37
94017;57;22
94018;105;28
94022;79;34
94033;327;47
94037;89;25
94041;302;100
94042;124;75
94043;125;20
94046;160;75
94052;131;25
94067;65;16
94069;44;12
94076;68;5
94080;147;27
94081;287;86
95018;95;72
