arrond;capacity;avail. bike
75101;768;251
75102;660;212
75103;389;202
75104;634;323
75105;1203;364
75106;1032;365
75107;1010;529
75108;1481;344
75109;1172;300
75110;1583;493
75111;1972;1130
75112;2726;1424
75113;2320;932
75114;1783;360
75115;3342;1887
75116;2205;775
75117;2176;671
75118;1894;724
75119;1812;501
75120;1909;478
92004;180;133
92007;141;26
92009;84;28
92012;880;403
92014;55;20
92020;148;36
92022;62;32
92023;74;17
92024;400;251
92025;120;100
92026;193;74
92032;122;36
92035;128;36
92036;126;77
92040;495;331
92044;359;148
92046;238;78
92048;107;52
92049;283;50
92050;222;101
92051;378;129
92062;58;36
92063;195;80
92064;79;22
92071;90;30
92072;118;14
92073;264;36
92075;258;63
92077;24;3
93001;404;159
93006;208;43
93008;19;13
93045;233;18
93048;792;194
93053;58;25
93055;563;136
93061;42;14
93063;67;30
93064;124;62
93066;516;265
93070;269;158
94002;122;68
94003;120;40
94016;112;62
94017;121;75
94018;248;86
94022;79;34
94033;349;128
94037;119;71
94041;579;333
94042;124;64
94043;150;37
94046;180;105
94052;131;49
94067;119;51
94069;44;31
94076;254;64
94080;278;41
94081;482;231
95018;95;75
