arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;129;0.007329545454545455;0.01053573480056268;0.0031715722013302395;0.16796875;0.002869663871154317;0.22400167419810504;0.06743122301258009
75102;660;120;0.005357142857142857;0.007708095135263097;0.0023203678451458047;0.18181818181818182;0.0026694547638644807;0.24100809950379498;0.07255066714861175
75103;389;202;0.005658263305322129;0.00814014053801241;0.002450426470862073;0.519280205655527;0.004493582185838543;0.6033879751913406;0.18163787955554764
75104;634;343;0.012163120567375887;0.017441814013851115;0.005250509196961567;0.5410094637223974;0.0076301915333793074;0.623875721828978;0.18780530583704036
75105;1203;309;0.005024390243902439;0.007230513600171934;0.002176601477708114;0.256857855361596;0.006873846016951038;0.329821497044996;0.09928616382534293
75106;1032;239;0.0055452436194895595;0.007977995891900099;0.0024016160687459465;0.2315891472868217;0.005316664071363424;0.3005210595817047;0.09046585326281562
75107;1010;375;0.006533101045296167;0.009394617791943267;0.0028280617531734422;0.3712871287128713;0.008342046137076502;0.4555306832973935;0.13712839961782475
75108;1481;150;0.0037220843672456576;0.005359863902010172;0.0016134798071816515;0.1012829169480081;0.0033368184548306008;0.13918514142303656;0.041898902519067305
75109;1172;228;0.003781094527363184;0.005444679374566384;0.0016390118085174864;0.1945392491467577;0.0050719640513425136;0.25645425741008093;0.07720042399616618
75110;1583;637;0.006642335766423358;0.009551178802708645;0.0028751913135652923;0.40240050536955146;0.014170355704847286;0.4878984211002871;0.14687205958828267
75111;1972;1204;0.007884741322855271;0.01133066599120912;0.0034108703342037006;0.6105476673427992;0.026783529464106955;0.6875513607650463;0.20697358314986625
75112;2726;1532;0.01072078376487054;0.015384501183951986;0.00463119632469758;0.561995597945708;0.0340800391520032;0.6433903876470846;0.19367980560364903
75113;2320;888;0.004879120879120879;0.007021966880024734;0.0021138226594464653;0.38275862068965516;0.019753965252597157;0.4675493364399858;0.1407463747212262
