arrond;capacity;avail. bike
75101;271;178
75102;252;147
75103;103;82
75104;334;262
75105;964;288
75106;584;258
75107;826;345
75108;1097;218
75109;872;347
75110;1079;391
75111;1715;829
75112;1870;1017
75113;1592;453
75114;1373;214
75115;2688;1402
75116;1588;379
75117;1789;446
75118;1378;315
75119;1112;237
75120;1306;198
92004;92;64
92007;111;19
92012;563;196
92022;24;9
92023;74;16
92024;297;126
92025;78;53
92026;64;11
92032;34;14
92035;42;12
92036;49;23
92040;400;182
92044;359;155
92046;161;31
92048;64;35
92049;195;24
92050;222;105
92051;331;85
92062;30;15
92063;103;41
92064;79;7
92071;33;0
92072;65;6
92073;124;2
92075;231;40
93001;373;114
93006;180;28
93008;19;10
93045;210;12
93048;713;86
93055;459;93
93061;42;10
93063;67;22
93064;76;34
93066;380;117
93070;49;32
94002;98;53
94003;95;20
94016;92;34
94017;57;19
94018;105;48
94022;79;32
94033;327;111
94037;119;60
94041;302;114
94042;124;67
94043;125;38
94046;160;74
94052;131;30
94067;65;15
94069;44;23
94076;68;9
94080;147;21
94081;287;116
95018;95;73
