arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;435;0.02471590909090909;0.03522399426291059;0.010603478840232074;0.56640625;0.009676773519008742;0.6474584264549202;0.19490440730833275
75102;660;399;0.0178125;0.025471814621178666;0.007667780244967146;0.6045454545454545;0.008875937089849397;0.6821646597465206;0.2053520245656163
75103;389;267;0.007478991596638655;0.010749755343466314;0.003235998804432523;0.6863753213367609;0.005939536849598469;0.7539256596318917;0.22695423804995254
75104;634;360;0.01276595744680851;0.018300816742943662;0.0055090947847756455;0.5678233438485805;0.008008364291593443;0.648763011422879;0.19529712651558062
75105;1203;697;0.011333333333333334;0.01625858486379037;0.004894321731049285;0.5793848711554447;0.015505083086779526;0.6593627760422338;0.19848797361298423
75106;1032;688;0.015962877030162415;0.022847687441814642;0.006877839251541459;0.6666666666666666;0.015304873979489689;0.736965594166206;0.22184874961635634
75107;1010;672;0.011707317073170732;0.01679198442041731;0.005054890997267863;0.6653465346534654;0.014948946677641092;0.7358224126159872;0.22150461767925084
75108;1481;947;0.023498759305210917;0.03350935351393295;0.010087320543002048;0.6394328156650911;0.02106644717816386;0.7131967809668345;0.21469362388201152
75109;1172;454;0.0075290215588723055;0.010821395731945172;0.0032575647102656793;0.3873720136518771;0.010099437189953951;0.4723546876527797;0.14219292957597746
75110;1583;459;0.0047862356621480705;0.0068886063266790495;0.002073677132651068;0.2899557801642451;0.01021066447178164;0.3673216107406204;0.11057482288853555
75111;1972;707;0.004629993451211526;0.006664252745689722;0.0020061399751386513;0.35851926977687626;0.0157275376504349;0.44203502946446743;0.13306580300301643
75112;2726;1486;0.01039888033589923;0.014924945529927198;0.00449285628815914;0.5451210564930301;0.033056748159188486;0.6277198742205076;0.1889625110147942
75113;2320;987;0.005423076923076923;0.007802707911982488;0.0023488491289114;0.4254310344827586;0.021956265432785355;0.5113982401761803;0.15394621002280315
75114;1783;117;0.0008527696793002915;0.0012297623098353166;0.00037019534279745283;0.06561974200785194;0.0026027183947678685;0.09169271559331527;0.02760225777747435
75115;3342;1692;0.007154334038054968;0.010284775589730823;0.003096025951181689;0.5062836624775583;0.03763931217048918;0.5909934830997915;0.17790676565497138
75116;2205;842;0.0049704840613931526;0.0071531301369678335;0.0021533067341153204;0.381859410430839;0.018730674259782438;0.4666108442416027;0.14046386041881628
75117;2176;599;0.0035548961424332346;0.005119536706778302;0.0015411341126430646;0.27527573529411764;0.013325028362956867;0.35080921487449135;0.10560409643255278
75118;1894;283;0.001410767696909272;0.002033873235938181;0.000612256851395558;0.1494192185850053;0.006295464151447067;0.20090507671982152;0.06047845437383968
75119;1812;282;0.001525974025974026;0.0021998371391827227;0.0006622169644696398;0.15562913907284767;0.006273218695081529;0.20867848688457336;0.06281848400202927
75120;1909;133;0.0006747843734145104;0.0009731797628605846;0.00029295629979419607;0.06966998428496594;0.002958645696616466;0.09716576347386387;0.02924980935722466
92004;180;91;0.0011151960784313724;0.001607991405674018;0.00048405364587776866;0.5055555555555555;0.0020243365292638977;0.5902959450241968;0.17769678577109965
92007;141;20;0.0005194805194805195;0.0007492573738333477;0.0002255489439962586;0.14184397163120568;0.0004449091273107468;0.1913655257158234;0.0576067633764698
92009;84;31;0.0010992907801418439;0.0015850702899621167;0.0004771537025144014;0.36904761904761907;0.0006896091473316575;0.45317262816561493;0.13641855429173003
92012;880;412;0.003642793987621574;0.005245891759957868;0.0015791707737538318;0.4681818181818182;0.009165128022601384;0.5540306411692654;0.1667798415088967
92014;55;14;0.0007070707070707071;0.0010197269355952776;0.0003069683950006912;0.2545454545454545;0.00031143638911752277;0.3271647432535093;0.09848640124301143
92020;148;36;0.0011111111111111111;0.0016021045965014591;0.0004822815397380786;0.24324324324324326;0.0008008364291593442;0.31410859042806305;0.09455610761457907
92022;62;30;0.0016129032258064516;0.0023250529462439857;0.0006999106783263537;0.4838709677419355;0.0006673636909661202;0.5693656456701377;0.1713961378473014
92023;74;21;0.00039923954372623577;0.0005758659632759057;0.00017335292842798026;0.28378378378378377;0.0004671545836762841;0.36040224270199805;0.10849188555787156
92024;400;226;0.0038831615120274916;0.005591368774746307;0.0016831697180176009;0.565;0.0050274731386114385;0.6461626571578936;0.19451434188246727
92025;120;89;0.0010520094562647753;0.001516931052444007;0.0004566417481397778;0.7416666666666667;0.001979845616532823;0.8004685364723643;0.24096504006342917
92026;193;50;0.0005753739930955121;0.0008298504921870943;0.0002498098900648336;0.25906735751295334;0.001112272818276867;0.3323554663377005;0.10004896459053843
