arrond;capacity;avail. bike
75101;768;392
75102;660;315
75103;389;274
75104;634;412
75105;1203;528
75106;1032;469
75107;1010;480
75108;1481;605
75109;1172;419
75110;1583;481
75111;1972;830
75112;2726;1549
75113;2320;825
75114;1783;232
75115;3342;1663
75116;2205;729
75117;2176;539
75118;1894;369
75119;1812;321
75120;1909;231
92004;180;112
92007;141;16
92009;84;32
92012;880;379
92014;55;14
92020;148;33
92022;62;33
92023;74;13
92024;400;221
92025;120;94
92026;193;60
92032;122;38
92035;128;27
92036;126;75
92040;495;310
92044;359;134
92046;238;43
92048;107;41
92049;283;33
92050;222;103
92051;378;121
92062;58;35
92063;195;82
92064;79;21
92071;90;23
92072;118;6
92073;264;22
92075;258;17
92077;24;2
93001;404;88
93006;208;13
93008;19;13
93045;233;8
93048;792;118
93053;58;26
93055;563;88
93061;42;6
93063;67;24
93064;124;54
93066;516;240
93070;269;146
94002;122;57
94003;120;20
94016;112;53
94017;121;72
94018;248;70
94022;79;36
94033;349;72
94037;119;58
94041;579;211
94042;124;68
94043;150;27
94046;180;97
94052;131;40
94067;119;29
94069;44;27
94076;254;18
94080;278;61
94081;482;196
95018;95;74
