arrond;capacity;avail. bike
75101;768;514
75102;660;414
75103;389;274
75104;634;371
75105;1203;724
75106;1032;724
75107;1010;692
75108;1481;980
75109;1172;489
75110;1583;432
75111;1972;666
75112;2726;1448
75113;2320;962
75114;1783;145
75115;3342;1679
75116;2205;833
75117;2176;572
75118;1894;300
75119;1812;244
75120;1909;110
92004;180;82
92007;141;19
92009;84;31
92012;880;399
92014;55;17
92020;148;40
92022;62;31
92023;74;19
92024;400;214
92025;120;87
92026;193;52
92032;122;34
92035;128;24
92036;126;87
92040;495;307
92044;359;219
92046;238;39
92048;107;32
92049;283;47
92050;222;118
92051;378;172
92062;58;32
92063;195;79
92064;79;24
92071;90;21
92072;118;2
92073;264;22
92075;258;17
92077;24;1
93001;404;133
93006;208;13
93008;19;14
93045;233;7
93048;792;102
93053;58;28
93055;563;87
93061;42;1
93063;67;17
93064;124;48
93066;516;287
93070;269;134
94002;122;55
94003;120;25
94016;112;62
94017;121;70
94018;248;61
94022;79;33
94033;349;58
94037;119;44
94041;579;229
94042;124;76
94043;150;32
94046;180;95
94052;131;43
94067;119;24
94069;44;21
94076;254;30
94080;278;136
94081;482;175
95018;95;73
