arrond;capacity;avail. bike
75101;768;419
75102;660;318
75103;389;284
75104;634;407
75105;1203;540
75106;1032;474
75107;1010;476
75108;1481;373
75109;1172;395
75110;1583;615
75111;1972;1135
75112;2726;1434
75113;2320;873
75114;1783;282
75115;3342;1781
75116;2205;718
75117;2176;604
75118;1894;575
75119;1812;368
75120;1909;411
92004;180;121
92007;141;27
92009;84;37
92012;880;388
92014;55;17
92020;148;32
92022;62;31
92023;74;14
92024;400;226
92025;120;97
92026;193;60
92032;122;37
92035;128;30
92036;126;83
92040;495;311
92044;359;143
92046;238;56
92048;107;43
92049;283;32
92050;222;102
92051;378;126
92062;58;34
92063;195;77
92064;79;17
92071;90;28
92072;118;11
92073;264;28
92075;258;34
92077;24;2
93001;404;114
93006;208;30
93008;19;13
93045;233;16
93048;792;144
93053;58;26
93055;563;93
93061;42;7
93063;67;21
93064;124;58
93066;516;234
93070;269;147
94002;122;66
94003;120;28
94016;112;52
94017;121;73
94018;248;71
94022;79;33
94033;349;98
94037;119;75
94041;579;265
94042;124;68
94043;150;22
94046;180;101
94052;131;45
94067;119;31
94069;44;23
94076;254;41
94080;278;54
94081;482;216
95018;95;73
