arrond;capacity;avail. bike
75101;768;124
75102;660;121
75103;389;202
75104;634;320
75105;1203;312
75106;1032;234
75107;1010;357
75108;1481;163
75109;1172;225
75110;1583;558
75111;1972;1103
75112;2726;1472
75113;2320;817
75114;1783;383
75115;3342;2024
75116;2205;608
75117;2176;699
75118;1894;789
75119;1812;506
75120;1909;425
92004;180;131
92007;141;26
92009;84;43
92012;880;375
92014;55;11
92020;148;44
92022;62;33
92023;74;28
92024;400;248
92025;120;95
92026;193;64
92032;122;47
92035;128;39
92036;126;85
92040;495;278
92044;359;157
92046;238;78
92048;107;50
92049;283;110
92050;222;101
92051;378;93
92062;58;29
92063;195;76
92064;79;16
92071;90;32
92072;118;8
92073;264;32
92075;258;63
92077;24;4
93001;404;182
93006;208;41
93008;19;10
93045;233;23
93048;792;183
93053;58;30
93055;563;142
93061;42;10
93063;67;31
93064;124;60
93066;516;229
93070;269;166
94002;122;60
94003;120;29
94016;112;64
94017;121;74
94018;248;109
94022;79;32
94033;349;120
94037;119;72
94041;579;293
94042;124;67
94043;150;66
94046;180;100
94052;131;51
94067;119;43
94069;44;36
94076;254;47
94080;278;80
94081;482;199
95018;95;75
