arrond;capacity;avail. bike
75101;271;214
75102;252;176
75103;103;47
75104;334;224
75105;1027;401
75106;584;251
75107;826;512
75108;1097;519
75109;872;336
75110;1111;220
75111;1692;520
75112;1834;879
75113;1592;442
75114;1373;174
75115;2688;1250
75116;1497;374
75117;1789;286
75118;1406;215
75119;1082;136
75120;1306;117
92004;92;51
92007;111;16
92012;563;170
92022;24;8
92023;74;15
92024;297;102
92025;78;54
92026;64;16
92032;34;13
92035;42;6
92036;27;11
92040;400;249
92044;359;193
92046;161;34
92048;64;25
92049;195;25
92050;222;119
92051;331;110
92062;30;15
92063;103;47
92064;79;17
92071;33;4
92072;65;9
92073;124;9
92075;231;30
93001;373;111
93006;180;13
93008;19;10
93045;210;7
93048;713;80
93055;459;69
93061;42;9
93063;67;16
93064;76;29
93066;380;162
93070;49;34
94002;98;35
94003;95;23
94016;92;33
94017;84;38
94018;105;36
94022;79;35
94033;327;66
94037;119;46
94041;302;97
94042;124;72
94043;125;17
94046;160;70
94052;131;27
94067;65;6
94069;44;18
94076;88;8
94080;147;15
94081;287;85
95018;95;73
