arrond;capacity;avail. bike
75101;768;387
75102;660;313
75103;389;273
75104;634;413
75105;1203;543
75106;1032;470
75107;1010;485
75108;1481;626
75109;1172;425
75110;1583;477
75111;1972;828
75112;2726;1543
75113;2320;824
75114;1783;233
75115;3342;1655
75116;2205;734
75117;2176;537
75118;1894;357
75119;1812;308
75120;1909;221
92004;180;113
92007;141;17
92009;84;30
92012;880;367
92014;55;14
92020;148;33
92022;62;33
92023;74;12
92024;400;218
92025;120;93
92026;193;60
92032;122;37
92035;128;26
92036;126;76
92040;495;309
92044;359;131
92046;238;38
92048;107;41
92049;283;35
92050;222;103
92051;378;122
92062;58;32
92063;195;82
92064;79;22
92071;90;24
92072;118;6
92073;264;21
92075;258;22
92077;24;2
93001;404;88
93006;208;17
93008;19;13
93045;233;7
93048;792;119
93053;58;26
93055;563;86
93061;42;6
93063;67;24
93064;124;54
93066;516;241
93070;269;146
94002;122;56
94003;120;19
94016;112;50
94017;121;72
94018;248;70
94022;79;36
94033;349;73
94037;119;61
94041;579;205
94042;124;68
94043;150;27
94046;180;94
94052;131;39
94067;119;28
94069;44;28
94076;254;16
94080;278;67
94081;482;193
95018;95;74
