arrond;capacity;avail. bike
75101;344;267
75102;252;221
75103;103;45
75104;334;277
75105;1027;703
75106;584;453
75107;826;649
75108;1097;736
75109;872;439
75110;1093;173
75111;1692;445
75112;1870;855
75113;1592;572
75114;1373;105
75115;2626;1201
75116;1532;530
75117;1755;298
75118;1406;157
75119;1062;110
75120;1330;69
92004;92;45
92007;141;12
92012;563;243
92022;24;8
92023;74;16
92024;297;100
92025;78;58
92026;64;18
92032;34;14
92035;42;7
92036;49;28
92040;400;267
92044;359;228
92046;161;35
92048;64;25
92049;195;22
92050;222;124
92051;331;154
92062;30;15
92063;103;54
92064;79;26
92071;33;7
92072;65;7
92073;124;13
92075;231;45
93001;373;148
93006;180;6
93008;19;13
93045;210;4
93048;713;84
93055;459;73
93061;42;3
93063;67;13
93064;76;32
93066;380;200
93070;49;29
94002;98;33
94003;95;33
94016;92;38
94017;57;22
94018;105;19
94022;79;36
94033;327;26
94037;89;17
94041;302;124
94042;124;68
94043;125;13
94046;160;81
94052;131;30
94067;65;17
94069;44;11
94076;88;6
94080;147;94
94081;287;73
95018;95;71
