arrond;capacity;avail. bike
75101;768;390
75102;660;368
75103;389;253
75104;634;338
75105;1203;575
75106;1032;541
75107;1010;623
75108;1481;862
75109;1172;420
75110;1583;404
75111;1972;704
75112;2726;1467
75113;2320;952
75114;1783;145
75115;3342;1714
75116;2205;786
75117;2176;567
75118;1894;323
75119;1812;254
75120;1909;136
92004;180;94
92007;141;19
92009;84;34
92012;880;395
92014;55;16
92020;148;43
92022;62;30
92023;74;19
92024;400;235
92025;120;89
92026;193;47
92032;122;38
92035;128;25
92036;126;90
92040;495;307
92044;359;211
92046;238;44
92048;107;39
92049;283;67
92050;222;114
92051;378;163
92062;58;30
92063;195;77
92064;79;29
92071;90;20
92072;118;3
92073;264;28
92075;258;38
92077;24;3
93001;404;172
93006;208;20
93008;19;15
93045;233;6
93048;792;113
93053;58;28
93055;563;95
93061;42;3
93063;67;18
93064;124;54
93066;516;289
93070;269;142
94002;122;43
94003;120;30
94016;112;62
94017;121;73
94018;248;72
94022;79;34
94033;349;58
94037;119;54
94041;579;233
94042;124;74
94043;150;42
94046;180;97
94052;131;49
94067;119;29
94069;44;29
94076;254;37
94080;278;141
94081;482;196
95018;95;73
