arrond;capacity;avail. bike
75101;768;615
75102;660;538
75103;389;260
75104;634;505
75105;1203;637
75106;1032;619
75107;1010;696
75108;1481;941
75109;1172;587
75110;1583;313
75111;1972;587
75112;2726;1178
75113;2320;827
75114;1783;185
75115;3342;1473
75116;2205;632
75117;2176;405
75118;1894;256
75119;1812;205
75120;1909;130
92004;180;70
92007;141;14
92009;84;36
92012;880;353
92014;55;15
92020;148;54
92022;62;26
92023;74;19
92024;400;161
92025;120;82
92026;193;57
92032;122;35
92035;128;29
92036;126;68
92040;495;320
92044;359;242
92046;238;44
92048;107;34
92049;283;60
92050;222;122
92051;378;158
92062;58;34
92063;195;79
92064;79;24
92071;90;22
92072;118;11
92073;264;30
92075;258;44
92077;24;2
93001;404;158
93006;208;9
93008;19;8
93045;233;5
93048;792;98
93053;58;25
93055;563;91
93061;42;7
93063;67;17
93064;124;58
93066;516;290
93070;269;144
94002;122;49
94003;120;33
94016;112;47
94017;121;72
94018;248;57
94022;79;35
94033;349;43
94037;119;42
94041;579;216
94042;124;73
94043;150;21
94046;180;88
94052;131;27
94067;119;18
94069;44;12
94076;254;20
94080;278;77
94081;482;157
95018;95;72
