arrond;capacity;avail. bike
75101;768;382
75102;660;296
75103;389;314
75104;634;482
75105;1203;388
75106;1032;377
75107;1010;379
75108;1481;187
75109;1172;463
75110;1583;671
75111;1972;1172
75112;2726;1328
75113;2320;670
75114;1783;302
75115;3342;1875
75116;2205;599
75117;2176;639
75118;1894;674
75119;1812;488
75120;1909;447
92004;180;129
92007;141;25
92009;84;39
92012;880;361
92014;55;8
92020;148;40
92022;62;32
92023;74;24
92024;400;194
92025;120;92
92026;193;75
92032;122;42
92035;128;34
92036;126;67
92040;495;247
92044;359;156
92046;238;64
92048;107;47
92049;283;53
92050;222;104
92051;378;97
92062;58;23
92063;195;75
92064;79;8
92071;90;30
92072;118;9
92073;264;32
92075;258;75
92077;24;3
93001;404;137
93006;208;41
93008;19;6
93045;233;24
93048;792;157
93053;58;28
93055;563;129
93061;42;10
93063;67;25
93064;124;61
93066;516;178
93070;269;145
94002;122;70
94003;120;29
94016;112;53
94017;121;74
94018;248;88
94022;79;32
94033;349;126
94037;119;64
94041;579;315
94042;124;67
94043;150;56
94046;180;101
94052;131;38
94067;119;37
94069;44;29
94076;254;45
94080;278;43
94081;482;216
95018;95;74
