arrond;capacity;avail. bike
75101;768;473
75102;660;337
75103;389;259
75104;634;497
75105;1203;335
75106;1032;440
75107;1010;415
75108;1481;368
75109;1172;352
75110;1583;536
75111;1972;855
75112;2726;1292
75113;2320;626
75114;1783;257
75115;3342;1638
75116;2205;540
75117;2176;490
75118;1894;429
75119;1812;333
75120;1909;277
92004;180;115
92007;141;23
92009;84;36
92012;880;299
92014;55;10
92020;148;38
92022;62;30
92023;74;15
92024;400;158
92025;120;82
92026;193;57
92032;122;38
92035;128;27
92036;126;58
92040;495;248
92044;359;166
92046;238;35
92048;107;46
92049;283;43
92050;222;102
92051;378;86
92062;58;20
92063;195;77
92064;79;6
92071;90;24
92072;118;8
92073;264;30
92075;258;58
92077;24;1
93001;404;120
93006;208;33
93008;19;10
93045;233;16
93048;792;89
93053;58;28
93055;563;107
93061;42;8
93063;67;22
93064;124;57
93066;516;180
93070;269;139
94002;122;67
94003;120;22
94016;112;47
94017;121;71
94018;248;78
94022;79;31
94033;349;98
94037;119;52
94041;579;248
94042;124;70
94043;150;30
94046;180;90
94052;131;28
94067;119;25
94069;44;22
94076;254;30
94080;278;40
94081;482;182
95018;95;72
