arrond;capacity;avail. bike
75101;768;484
75102;660;356
75103;389;249
75104;634;479
75105;1203;371
75106;1032;425
75107;1010;444
75108;1481;460
75109;1172;336
75110;1583;478
75111;1972;739
75112;2726;1261
75113;2320;625
75114;1783;259
75115;3342;1548
75116;2205;521
75117;2176;436
75118;1894;405
75119;1812;289
75120;1909;249
92004;180;113
92007;141;20
92009;84;38
92012;880;275
92014;55;13
92020;148;37
92022;62;30
92023;74;15
92024;400;144
92025;120;79
92026;193;58
92032;122;35
92035;128;24
92036;126;57
92040;495;262
92044;359;164
92046;238;43
92048;107;42
92049;283;38
92050;222;105
92051;378;93
92062;58;20
92063;195;77
92064;79;8
92071;90;22
92072;118;7
92073;264;24
92075;258;52
92077;24;1
93001;404;112
93006;208;27
93008;19;11
93045;233;17
93048;792;85
93053;58;27
93055;563;96
93061;42;7
93063;67;21
93064;124;56
93066;516;185
93070;269;142
94002;122;58
94003;120;22
94016;112;48
94017;121;71
94018;248;72
94022;79;33
94033;349;89
94037;119;47
94041;579;226
94042;124;69
94043;150;30
94046;180;84
94052;131;27
94067;119;22
94069;44;19
94076;254;21
94080;278;28
94081;482;169
95018;95;73
