arrond;capacity;avail. bike
75101;768;427
75102;660;320
75103;389;286
75104;634;407
75105;1203;542
75106;1032;471
75107;1010;473
75108;1481;377
75109;1172;399
75110;1583;617
75111;1972;1129
75112;2726;1430
75113;2320;869
75114;1783;275
75115;3342;1785
75116;2205;706
75117;2176;600
75118;1894;567
75119;1812;356
75120;1909;414
92004;180;120
92007;141;27
92009;84;37
92012;880;384
92014;55;17
92020;148;33
92022;62;31
92023;74;14
92024;400;224
92025;120;97
92026;193;61
92032;122;37
92035;128;30
92036;126;84
92040;495;311
92044;359;141
92046;238;54
92048;107;43
92049;283;31
92050;222;102
92051;378;125
92062;58;34
92063;195;79
92064;79;17
92071;90;28
92072;118;11
92073;264;28
92075;258;32
92077;24;2
93001;404;113
93006;208;28
93008;19;13
93045;233;16
93048;792;144
93053;58;26
93055;563;92
93061;42;7
93063;67;21
93064;124;58
93066;516;231
93070;269;145
94002;122;66
94003;120;28
94016;112;52
94017;121;73
94018;248;71
94022;79;33
94033;349;96
94037;119;74
94041;579;266
94042;124;68
94043;150;22
94046;180;101
94052;131;45
94067;119;30
94069;44;23
94076;254;40
94080;278;51
94081;482;218
95018;95;73
