arrond;capacity;avail. bike
75101;271;209
75102;252;200
75103;103;40
75104;334;245
75105;1027;553
75106;584;385
75107;826;588
75108;1123;680
75109;872;416
75110;1079;179
75111;1715;519
75112;1834;908
75113;1592;493
75114;1373;162
75115;2725;1281
75116;1535;457
75117;1789;309
75118;1406;196
75119;1112;151
75120;1306;78
92004;92;46
92007;111;14
92012;563;194
92022;24;8
92023;74;20
92024;297;89
92025;78;59
92026;64;19
92032;34;12
92035;42;7
92036;27;11
92040;400;273
92044;359;242
92046;161;36
92048;64;22
92049;195;24
92050;222;122
92051;331;142
92062;30;19
92063;103;53
92064;79;24
92071;33;7
92072;65;9
92073;124;17
92075;231;35
93001;373;137
93006;180;8
93008;19;10
93045;210;4
93048;713;96
93055;459;61
93061;42;6
93063;67;16
93064;76;30
93066;380;193
93070;49;30
94002;98;33
94003;95;26
94016;92;38
94017;57;22
94018;105;20
94022;79;35
94033;327;38
94037;89;26
94041;302;105
94042;124;73
94043;125;21
94046;160;75
94052;131;28
94067;65;13
94069;44;11
94076;68;6
94080;147;50
94081;287;80
95018;95;72
